Player,x1,y1,x2,y2,result,key pass
CP,87.60000000000001,76.52571428571427,74.39999999999999,63.771428571428565,True,False
CP,117.60000000000001,58.98857142857143,114.0,66.16285714285713,False,False
Carter,15.6,9.565714285714284,14.4,23.914285714285715,True,False
Carter,25.2,12.754285714285714,68.4,0.0,False,False
Carter,27.599999999999998,3.1885714285714286,48.0,8.768571428571429,True,False
Carter,27.599999999999998,19.928571428571427,38.4,19.928571428571427,False,False
Carter,28.8,9.565714285714284,44.4,3.9857142857142853,True,False
Carter,30.0,15.942857142857141,44.4,17.537142857142857,True,False
Carter,31.2,23.117142857142856,46.800000000000004,13.551428571428572,True,False
Carter,33.6,3.1885714285714286,39.6,15.942857142857141,True,False
Carter,38.4,4.782857142857142,86.39999999999999,21.52285714285714,False,False
Carter,38.4,19.131428571428568,14.4,27.900000000000002,True,False
Carter,39.6,12.754285714285714,52.800000000000004,14.348571428571429,True,False
Carter,42.0,27.900000000000002,51.6,20.725714285714286,True,False
Carter,48.0,17.537142857142857,68.4,11.957142857142857,True,False
Carter,49.199999999999996,13.551428571428572,67.2,24.71142857142857,True,False
Carter,62.4,10.362857142857143,87.60000000000001,11.957142857142857,True,False
Carter,63.6,4.782857142857142,72.0,11.16,True,False
Carter,63.6,5.58,82.8,15.145714285714286,True,False
Carter,63.6,11.16,45.6,11.16,True,False
Carter,64.8,8.768571428571429,73.2,7.971428571428571,True,False
Carter,66.0,16.740000000000002,79.2,31.885714285714283,True,False
Carter,67.2,7.174285714285714,51.6,22.32,True,False
Carter,70.8,11.16,82.8,2.391428571428571,True,False
Carter,70.8,15.942857142857141,82.8,5.58,True,False
Carter,73.2,13.551428571428572,56.4,22.32,True,False
Carter,79.2,3.9857142857142853,92.39999999999999,1.5942857142857143,True,False
Carter,79.2,5.58,76.8,7.174285714285714,False,False
Carter,79.2,8.768571428571429,67.2,18.334285714285716,True,False
Carter,79.2,9.565714285714284,70.8,23.914285714285715,True,False
Carter,86.39999999999999,47.03142857142858,88.8,43.84285714285714,False,False
Carter,87.60000000000001,11.16,90.0,14.348571428571429,True,False
Carter,91.2,4.782857142857142,87.60000000000001,14.348571428571429,True,False
Carter,93.60000000000001,3.9857142857142853,93.60000000000001,0.0,False,False
Carter,98.39999999999999,12.754285714285714,120.0,35.074285714285715,False,False
Cole,55.199999999999996,70.94571428571429,48.0,74.13428571428572,True,False
Cole,56.4,70.94571428571429,39.6,74.93142857142857,True,False
Cole,58.800000000000004,33.480000000000004,55.199999999999996,22.32,True,False
Cole,63.6,43.84285714285714,62.4,50.220000000000006,True,False
Cole,66.0,64.56857142857143,51.6,30.291428571428572,True,False
Cole,68.4,73.33714285714287,50.4,74.13428571428572,True,False
Cole,70.8,51.81428571428571,85.2,43.84285714285714,True,False
Cole,73.2,65.36571428571429,38.4,61.38,True,False
Cole,76.8,74.13428571428572,75.60000000000001,66.96000000000001,True,False
Cole,78.0,52.61142857142857,92.39999999999999,66.96000000000001,True,False
Cole,79.2,51.81428571428571,82.8,40.65428571428571,False,False
Cole,80.39999999999999,64.56857142857143,96.0,54.205714285714286,True,False
Cole,81.60000000000001,75.72857142857143,49.199999999999996,71.74285714285715,True,False
Cole,87.60000000000001,62.97428571428571,92.39999999999999,71.74285714285715,True,False
Cole,94.8,72.53999999999999,115.2,59.785714285714285,True,False
Cole,97.2,76.52571428571427,73.2,74.93142857142857,True,False
Cole,102.0,75.72857142857143,97.2,64.56857142857143,True,False
Cole,105.60000000000001,58.98857142857143,106.8,56.597142857142856,False,False
Cole,114.0,68.55428571428571,108.0,41.45142857142857,False,False
Cole,115.2,68.55428571428571,115.2,65.36571428571429,False,False
Evan,7.2,59.785714285714285,7.2,63.771428571428565,True,False
Evan,7.2,64.56857142857143,56.4,66.96000000000001,True,False
Evan,26.400000000000002,67.75714285714285,13.200000000000001,51.81428571428571,True,False
Evan,27.599999999999998,55.00285714285714,49.199999999999996,73.33714285714287,True,False
Evan,28.8,31.08857142857143,43.199999999999996,9.565714285714284,True,False
Evan,28.8,31.885714285714283,50.4,37.465714285714284,True,False
Evan,28.8,61.38,13.200000000000001,46.23428571428571,True,False
Evan,30.0,54.205714285714286,70.8,17.537142857142857,False,False
Evan,30.0,64.56857142857143,48.0,74.93142857142857,True,False
Evan,31.2,38.262857142857136,20.400000000000002,7.971428571428571,True,False
Evan,31.2,50.220000000000006,49.199999999999996,63.771428571428565,True,False
Evan,31.2,51.81428571428571,27.599999999999998,19.928571428571427,True,False
Evan,31.2,57.394285714285715,50.4,70.14857142857143,True,False
Evan,31.2,61.38,33.6,31.885714285714283,True,False
Evan,33.6,50.220000000000006,37.199999999999996,42.24857142857143,True,False
Evan,34.8,39.06,39.6,17.537142857142857,True,False
Evan,34.8,62.97428571428571,86.39999999999999,63.771428571428565,False,False
Evan,36.0,53.40857142857143,51.6,63.771428571428565,True,False
Evan,36.0,54.205714285714286,36.0,28.697142857142858,True,False
Evan,37.199999999999996,65.36571428571429,22.8,42.24857142857143,True,False
Evan,38.4,55.00285714285714,55.199999999999996,68.55428571428571,True,False
Evan,38.4,57.394285714285715,36.0,42.24857142857143,True,False
Evan,38.4,58.19142857142857,33.6,27.900000000000002,True,False
Evan,38.4,61.38,63.6,66.16285714285713,False,False
Evan,38.4,62.97428571428571,50.4,72.53999999999999,True,False
Evan,38.4,66.16285714285713,51.6,62.17714285714286,True,False
Evan,39.6,69.35142857142857,49.199999999999996,66.16285714285713,True,False
Evan,40.800000000000004,48.62571428571429,49.199999999999996,70.94571428571429,True,False
Evan,43.199999999999996,67.75714285714285,82.8,64.56857142857143,True,False
Evan,44.4,55.800000000000004,81.60000000000001,71.74285714285715,True,False
Evan,44.4,58.98857142857143,80.39999999999999,75.72857142857143,True,False
Evan,44.4,60.582857142857144,28.8,50.220000000000006,True,False
Evan,48.0,66.16285714285713,70.8,73.33714285714287,True,False
Evan,50.4,57.394285714285715,33.6,47.82857142857143,True,False
Evan,55.199999999999996,64.56857142857143,48.0,41.45142857142857,True,False
Evan,56.4,62.17714285714286,85.2,64.56857142857143,True,False
Evan,61.199999999999996,68.55428571428571,111.60000000000001,40.65428571428571,False,False
Evan,63.6,66.96000000000001,94.8,59.785714285714285,False,False
James,4.8,73.33714285714287,39.6,35.074285714285715,False,False
James,14.4,69.35142857142857,13.200000000000001,66.16285714285713,False,False
James,28.8,74.13428571428572,27.599999999999998,77.32285714285715,True,False
James,31.2,63.771428571428565,49.199999999999996,66.16285714285713,False,False
James,36.0,72.53999999999999,30.0,64.56857142857143,True,False
James,37.199999999999996,74.13428571428572,38.4,57.394285714285715,True,False
James,38.4,78.12,46.800000000000004,79.71428571428571,False,False
James,38.4,78.12,49.199999999999996,71.74285714285715,False,False
James,39.6,74.93142857142857,31.2,61.38,True,False
James,43.199999999999996,64.56857142857143,82.8,74.93142857142857,True,False
James,45.6,70.14857142857143,56.4,70.94571428571429,True,False
James,46.800000000000004,70.14857142857143,48.0,68.55428571428571,True,False
James,48.0,68.55428571428571,88.8,79.71428571428571,False,False
James,48.0,74.13428571428572,68.4,73.33714285714287,True,False
James,49.199999999999996,52.61142857142857,56.4,42.24857142857143,True,False
James,49.199999999999996,70.94571428571429,90.0,39.06,False,False
James,49.199999999999996,71.74285714285715,39.6,69.35142857142857,True,False
James,49.199999999999996,73.33714285714287,68.4,73.33714285714287,True,False
James,50.4,74.13428571428572,34.8,31.08857142857143,True,False
James,51.6,75.72857142857143,43.199999999999996,67.75714285714285,True,False
James,55.199999999999996,74.13428571428572,57.6,61.38,True,False
James,55.199999999999996,75.72857142857143,96.0,62.17714285714286,True,False
James,61.199999999999996,66.96000000000001,34.8,62.97428571428571,True,False
James,63.6,74.13428571428572,48.0,66.16285714285713,True,False
James,64.8,66.96000000000001,75.60000000000001,70.94571428571429,True,False
James,64.8,69.35142857142857,44.4,60.582857142857144,True,False
James,66.0,58.98857142857143,82.8,63.771428571428565,True,False
James,66.0,70.14857142857143,108.0,60.582857142857144,False,False
James,67.2,69.35142857142857,55.199999999999996,43.84285714285714,True,False
James,67.2,70.94571428571429,51.6,31.885714285714283,True,False
James,69.6,74.13428571428572,92.39999999999999,62.97428571428571,False,False
James,70.8,73.33714285714287,105.60000000000001,44.64,False,False
James,70.8,75.72857142857143,84.0,75.72857142857143,True,False
James,73.2,73.33714285714287,81.60000000000001,75.72857142857143,True,False
James,73.2,74.93142857142857,50.4,57.394285714285715,True,False
James,74.39999999999999,75.72857142857143,112.8,62.17714285714286,True,False
James,78.0,77.32285714285715,72.0,63.771428571428565,True,False
James,79.2,74.13428571428572,61.199999999999996,68.55428571428571,True,False
James,79.2,76.52571428571427,56.4,62.17714285714286,True,False
James,80.39999999999999,70.14857142857143,97.2,76.52571428571427,True,False
James,80.39999999999999,75.72857142857143,111.60000000000001,69.35142857142857,False,False
James,81.60000000000001,71.74285714285715,81.60000000000001,69.35142857142857,False,False
James,85.2,53.40857142857143,103.2,43.04571428571428,False,False
James,85.2,73.33714285714287,102.0,66.96000000000001,True,False
James,91.2,75.72857142857143,108.0,76.52571428571427,True,False
James,91.2,78.12,102.0,75.72857142857143,True,False
James,92.39999999999999,71.74285714285715,109.2,73.33714285714287,True,False
James,117.60000000000001,75.72857142857143,110.39999999999999,53.40857142857143,True,False
Jonah,31.2,50.220000000000006,25.2,52.61142857142857,False,False
Jonah,32.4,34.277142857142856,43.199999999999996,36.66857142857143,True,False
Jonah,33.6,51.81428571428571,44.4,35.871428571428574,True,False
Jonah,36.0,22.32,46.800000000000004,18.334285714285716,True,False
Jonah,37.199999999999996,16.740000000000002,54.0,49.42285714285714,True,False
Jonah,37.199999999999996,42.24857142857143,43.199999999999996,49.42285714285714,False,False
Jonah,38.4,50.220000000000006,42.0,27.900000000000002,True,False
Jonah,39.6,37.465714285714284,68.4,42.24857142857143,True,False
Jonah,42.0,26.305714285714284,34.8,27.102857142857143,False,False
Jonah,43.199999999999996,24.71142857142857,78.0,28.697142857142858,False,False
Jonah,48.0,32.682857142857145,38.4,8.768571428571429,True,False
Jonah,49.199999999999996,19.928571428571427,38.4,55.00285714285714,True,False
Jonah,49.199999999999996,43.84285714285714,56.4,75.72857142857143,True,False
Jonah,49.199999999999996,66.16285714285713,54.0,76.52571428571427,True,False
Jonah,51.6,28.697142857142858,67.2,11.16,True,False
Jonah,51.6,30.291428571428572,73.2,19.131428571428568,True,False
Jonah,56.4,22.32,75.60000000000001,3.9857142857142853,True,False
Jonah,56.4,42.24857142857143,73.2,57.394285714285715,True,False
Jonah,57.6,16.740000000000002,39.6,12.754285714285714,True,False
Jonah,57.6,61.38,51.6,75.72857142857143,True,False
Jonah,61.199999999999996,40.65428571428571,30.0,54.205714285714286,True,False
Jonah,61.199999999999996,40.65428571428571,32.4,43.84285714285714,True,False
Jonah,64.8,39.857142857142854,42.0,14.348571428571429,True,False
Jonah,67.2,24.71142857142857,55.199999999999996,74.13428571428572,True,False
Jonah,67.2,32.682857142857145,45.6,18.334285714285716,True,False
Jonah,68.4,27.102857142857143,67.2,7.174285714285714,True,False
Jonah,69.6,41.45142857142857,109.2,66.96000000000001,True,False
Jonah,69.6,57.394285714285715,78.0,23.117142857142856,True,False
Jonah,70.8,23.914285714285715,45.6,8.768571428571429,True,False
Jonah,70.8,24.71142857142857,62.4,11.957142857142857,True,False
Jonah,70.8,25.50857142857143,79.2,9.565714285714284,True,False
Jonah,72.0,62.17714285714286,55.199999999999996,39.857142857142854,True,False
Jonah,72.0,63.771428571428565,79.2,76.52571428571427,True,False
Jonah,80.39999999999999,47.03142857142858,80.39999999999999,70.14857142857143,True,False
Jonah,91.2,42.24857142857143,106.8,36.66857142857143,False,False
Kai,82.8,64.56857142857143,76.8,51.01714285714286,True,False
Kai,105.60000000000001,10.362857142857143,99.60000000000001,22.32,True,False
Kai,117.60000000000001,19.928571428571427,105.60000000000001,50.220000000000006,False,False
Matt,34.8,46.23428571428571,90.0,19.131428571428568,True,False
Matt,38.4,62.97428571428571,45.6,66.16285714285713,False,False
Matt,43.199999999999996,10.362857142857143,30.0,27.900000000000002,True,False
Matt,49.199999999999996,64.56857142857143,92.39999999999999,53.40857142857143,True,False
Matt,51.6,20.725714285714286,51.6,28.697142857142858,True,False
Matt,51.6,61.38,46.800000000000004,43.84285714285714,False,False
Matt,55.199999999999996,67.75714285714285,36.0,54.205714285714286,True,False
Matt,67.2,11.16,94.8,27.900000000000002,True,False
Matt,84.0,19.928571428571427,97.2,11.16,True,False
Matt,88.8,7.174285714285714,109.2,11.16,True,False
Matt,90.0,11.16,111.60000000000001,49.42285714285714,True,False
Max,43.199999999999996,36.66857142857143,55.199999999999996,14.348571428571429,False,False
Max,43.199999999999996,52.61142857142857,38.4,41.45142857142857,True,False
Max,48.0,7.174285714285714,38.4,4.782857142857142,True,False
Max,50.4,47.03142857142858,44.4,55.00285714285714,True,False
Max,56.4,50.220000000000006,40.800000000000004,25.50857142857143,True,False
Max,58.800000000000004,27.102857142857143,40.800000000000004,35.074285714285715,False,False
Max,61.199999999999996,39.857142857142854,37.199999999999996,39.06,True,False
Max,62.4,34.277142857142856,79.2,51.81428571428571,True,False
Max,66.0,31.08857142857143,66.0,27.102857142857143,False,False
Max,75.60000000000001,17.537142857142857,63.6,5.58,True,False
Max,75.60000000000001,65.36571428571429,69.6,57.394285714285715,True,False
Max,78.0,71.74285714285715,67.2,70.94571428571429,True,False
Max,79.2,31.885714285714283,91.2,26.305714285714284,False,False
Max,82.8,15.145714285714286,73.2,17.537142857142857,True,False
Max,82.8,74.93142857142857,69.6,74.13428571428572,True,False
Max,84.0,75.72857142857143,70.8,62.97428571428571,False,False
Max,85.2,63.771428571428565,105.60000000000001,54.205714285714286,False,False
Max,88.8,33.480000000000004,87.60000000000001,62.97428571428571,True,False
Max,90.0,62.97428571428571,87.60000000000001,76.52571428571427,True,False
Max,92.39999999999999,66.16285714285713,88.8,68.55428571428571,True,False
Max,109.2,66.96000000000001,109.2,63.771428571428565,False,False
Max,112.8,55.00285714285714,111.60000000000001,50.220000000000006,False,False
McGee,50.4,8.768571428571429,54.0,2.391428571428571,False,False
McGee,52.800000000000004,74.13428571428572,31.2,51.01714285714286,True,False
McGee,68.4,11.957142857142857,74.39999999999999,25.50857142857143,True,False
McGee,75.60000000000001,19.928571428571427,37.199999999999996,10.362857142857143,True,False
McGee,93.60000000000001,11.957142857142857,112.8,51.01714285714286,True,True
McGee,109.2,11.16,90.0,11.16,True,False
McGee,111.60000000000001,7.971428571428571,111.60000000000001,11.16,False,False
McGee,111.60000000000001,22.32,116.39999999999999,51.01714285714286,True,False
Premack,10.799999999999999,51.01714285714286,43.199999999999996,72.53999999999999,True,False
Premack,12.0,39.06,24.0,21.52285714285714,True,False
Premack,12.0,41.45142857142857,14.4,30.291428571428572,True,False
Premack,12.0,42.24857142857143,24.0,66.96000000000001,True,False
Premack,13.200000000000001,41.45142857142857,39.6,32.682857142857145,True,False
Premack,13.200000000000001,41.45142857142857,43.199999999999996,66.16285714285713,True,False
Premack,13.200000000000001,46.23428571428571,84.0,9.565714285714284,False,False
Premack,13.200000000000001,51.81428571428571,55.199999999999996,73.33714285714287,True,False
Premack,14.4,27.900000000000002,31.2,57.394285714285715,True,False
Premack,14.4,35.074285714285715,69.6,14.348571428571429,True,False
Premack,14.4,41.45142857142857,16.8,27.900000000000002,True,False
Premack,14.4,48.62571428571429,18.0,35.074285714285715,True,False
Premack,15.6,76.52571428571427,75.60000000000001,67.75714285714285,True,False
Premack,18.0,31.885714285714283,97.2,3.9857142857142853,True,False
Premack,21.599999999999998,39.857142857142854,72.0,27.102857142857143,True,False
Premack,22.8,10.362857142857143,85.2,10.362857142857143,False,False
Premack,22.8,39.06,79.2,62.97428571428571,False,False
Premack,22.8,42.24857142857143,34.8,29.494285714285716,True,False
Premack,28.8,50.220000000000006,72.0,55.00285714285714,True,False
Premack,31.2,51.01714285714286,51.6,20.725714285714286,True,False
Premack,32.4,43.84285714285714,73.2,25.50857142857143,True,False
Premack,33.6,43.84285714285714,80.39999999999999,70.14857142857143,False,False
Premack,33.6,47.82857142857143,44.4,46.23428571428571,True,False
Premack,34.8,41.45142857142857,90.0,29.494285714285716,False,False
Quinn,24.0,5.58,36.0,14.348571428571429,True,False
Quinn,24.0,48.62571428571429,33.6,49.42285714285714,True,False
Quinn,31.2,11.957142857142857,25.2,12.754285714285714,True,False
Quinn,36.0,44.64,31.2,63.771428571428565,True,False
Quinn,37.199999999999996,43.84285714285714,52.800000000000004,38.262857142857136,True,False
Quinn,39.6,15.942857142857141,31.2,38.262857142857136,True,False
Quinn,39.6,32.682857142857145,45.6,16.740000000000002,False,False
Quinn,44.4,22.32,111.60000000000001,22.32,False,False
Quinn,44.4,46.23428571428571,55.199999999999996,75.72857142857143,True,False
Quinn,44.4,55.00285714285714,106.8,59.785714285714285,False,False
Quinn,46.800000000000004,18.334285714285716,43.199999999999996,22.32,False,False
Quinn,46.800000000000004,68.55428571428571,52.800000000000004,70.14857142857143,False,False
Quinn,48.0,47.82857142857143,66.0,70.14857142857143,True,False
Quinn,51.6,58.19142857142857,43.199999999999996,31.08857142857143,False,False
Quinn,62.4,50.220000000000006,96.0,73.33714285714287,False,False
Quinn,64.8,31.885714285714283,46.800000000000004,28.697142857142858,True,False
Quinn,68.4,18.334285714285716,103.2,12.754285714285714,False,False
Quinn,70.8,19.928571428571427,75.60000000000001,17.537142857142857,True,False
Quinn,73.2,17.537142857142857,88.8,13.551428571428572,False,False
Quinn,74.39999999999999,23.117142857142856,75.60000000000001,0.0,False,False
Quinn,78.0,23.117142857142856,79.2,3.9857142857142853,True,False
Quinn,78.0,23.117142857142856,98.39999999999999,12.754285714285714,True,False
Quinn,82.8,7.174285714285714,92.39999999999999,9.565714285714284,True,False
Quinn,85.2,27.900000000000002,94.8,11.16,True,False
Quinn,86.39999999999999,8.768571428571429,93.60000000000001,3.9857142857142853,True,False
Quinn,90.0,14.348571428571429,91.2,4.782857142857142,True,False
Quinn,91.2,5.58,99.60000000000001,5.58,True,False
Quinn,96.0,17.537142857142857,104.39999999999999,21.52285714285714,False,False
Ryan,66.0,3.9857142857142853,102.0,23.117142857142856,False,False
Val,19.2,12.754285714285714,37.199999999999996,0.0,False,False
Val,34.8,7.174285714285714,15.6,7.971428571428571,True,False
Val,36.0,14.348571428571429,44.4,19.928571428571427,False,False
Val,44.4,3.9857142857142853,64.8,28.697142857142858,True,False
Val,44.4,17.537142857142857,48.0,22.32,False,False
Val,44.4,35.871428571428574,91.2,31.08857142857143,True,False
Val,48.0,74.93142857142857,38.4,78.12,True,False
Val,56.4,5.58,45.6,8.768571428571429,True,False
Val,66.0,15.942857142857141,78.0,52.61142857142857,True,False
Val,70.8,12.754285714285714,91.2,26.305714285714284,False,False
Val,70.8,19.928571428571427,44.4,58.98857142857143,True,False
Val,70.8,23.914285714285715,79.2,57.394285714285715,True,False
Val,72.0,11.16,51.6,67.75714285714285,True,False
Val,73.2,7.971428571428571,76.8,12.754285714285714,False,False
Val,73.2,19.131428571428568,79.2,10.362857142857143,False,False
Val,76.8,51.01714285714286,75.60000000000001,28.697142857142858,True,False
Val,79.2,53.40857142857143,78.0,23.117142857142856,True,False
Val,80.39999999999999,21.52285714285714,73.2,39.857142857142854,True,False
Val,82.8,5.58,85.2,27.900000000000002,True,False
Val,84.0,29.494285714285716,115.2,42.24857142857143,False,False
Val,86.39999999999999,19.928571428571427,111.60000000000001,9.565714285714284,True,False
Val,99.60000000000001,5.58,96.0,17.537142857142857,True,False
Val,99.60000000000001,14.348571428571429,110.39999999999999,29.494285714285716,True,False
Val,106.8,4.782857142857142,84.0,6.377142857142857,True,False
Val,110.39999999999999,6.377142857142857,104.39999999999999,22.32,False,False
Woody,33.6,73.33714285714287,38.4,78.12,True,False
Woody,40.800000000000004,55.00285714285714,43.199999999999996,52.61142857142857,True,False
Woody,45.6,39.857142857142854,54.0,40.65428571428571,False,False
Woody,55.199999999999996,66.16285714285713,38.4,34.277142857142856,True,False
Woody,73.2,76.52571428571427,67.2,69.35142857142857,True,False
Woody,75.60000000000001,28.697142857142858,79.2,8.768571428571429,True,False
Woody,79.2,11.957142857142857,91.2,11.16,False,False
Woody,80.39999999999999,39.06,87.60000000000001,39.06,False,False
