Date,Match,Competition,Duration,Team,Scheme,Goals,xG,Shots / on target,,,Passes / accurate,,,"Possession, %",Losses / Low / Medium / High,,,,Recoveries / Low / Medium / High,,,,Duels / won,,,Shots from outside penalty area / on target,,,Positional attacks / with shots,,,Counterattacks / with shots,,,Corners / with shots,,,Free kicks / with shots,,,Penalties / converted,,,Crosses / accurate,,,Deep completed crosses,Deep completed passes,Penalty area entries (runs / crosses),,,Touches in penalty area,Offensive duels / won,,,Offsides,Conceded goals,Shots against / on target,,,Defensive duels / won,,,Aerial duels / won,,,Sliding tackles / successful,,,Interceptions,Clearances,Fouls,Yellow cards,Red cards,Forward passes / accurate,,,Back passes / accurate,,,Lateral passes / accurate,,,Long passes / accurate,,,Passes to final third / accurate,,,Progressive passes / accurate,,,Smart passes / accurate,,,Throw ins / accurate,,,Goal kicks,Match tempo,Average passes per possession,Long pass %,Average shot distance,Average pass length,PPDA
2023-09-15,Santa Clara Broncos - UC San Diego Tritons 2:2,United States. NCAA D1 Non-conference matches,16,UC San Diego Tritons,3-4-2-1 (100.0%),0,0,0,0,0,55,42,76.36,33.31,26,9,13,4,18,15,2,1,52,22,42.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,18,5,27.78,0,0,0,0,0,18,11,61.11,9,3,33.33,1,1,100,14,6,3,0,0,23,15,65.22,8,5,62.5,15,14,93.33,13,8,61.54,3,2,66.67,15,8,53.33,0,0,0,2,2,100,2,16.39,2.62,23.64,0,20.15,12.6
2023-09-15,Santa Clara Broncos - UC San Diego Tritons 2:2,United States. NCAA D1 Non-conference matches,16,Santa Clara Broncos,3-5-2 (100.0%),0,0.11,3,0,0,119,101,84.87,66.69,24,2,6,16,18,2,12,4,52,29,55.77,2,0,0,11,2,18.18,0,0,0,2,1,50,0,0,0,0,0,0,5,1,20,1,5,8,2,3,6,18,7,38.89,0,0,0,0,0,18,13,72.22,9,6,66.67,0,0,0,4,1,3,0,0,29,21,72.41,20,19,95,48,44,91.67,10,9,90,20,16,80,15,13,86.67,0,0,0,8,6,75,0,17.71,5.41,8.4,23.72,17.85,4.25
2023-09-09,Denver Pioneers - UC San Diego Tritons 4:0,United States. NCAA D1 Non-conference matches,15,UC San Diego Tritons,5-3-2 (0.0%),0,0.29,3,0,0,56,41,73.21,37.93,16,3,5,8,16,7,6,3,31,21,67.74,1,0,0,6,2,33.33,0,0,0,1,1,100,0,0,0,0,0,0,2,0,0,0,1,6,1,2,3,7,5,71.43,0,0,2,2,100,15,10,66.67,4,3,75,1,0,0,8,1,1,0,0,17,10,58.82,10,10,100,24,19,79.17,11,4,36.36,9,4,44.44,11,5,45.45,0,0,0,3,3,100,0,14.62,3.5,19.64,17.72,25.68,15.29
2023-09-09,Denver Pioneers - UC San Diego Tritons 4:0,United States. NCAA D1 Non-conference matches,15,Denver Pioneers,4-1-3-2 (100.0%),0,0.38,3,2,66.67,131,120,91.6,62.07,18,2,8,8,11,6,2,3,31,9,29.03,1,1,100,5,3,60,0,0,0,1,0,0,0,0,0,0,0,0,3,3,100,3,1,6,1,2,4,15,5,33.33,0,0,0,0,0,7,2,28.57,4,0,0,0,0,0,4,2,0,0,0,34,27,79.41,13,13,100,63,60,95.24,8,4,50,10,8,80,16,13,81.25,1,0,0,3,3,100,3,20.89,7.71,6.11,18.79,17.41,40
2023-09-01,UC San Diego Tritons - Gonzaga Bulldogs 1:1,United States. NCAA D1 Non-conference matches,16,UC San Diego Tritons,4-2-3-1 (100.0%),0,1.14,3,2,66.67,82,61,74.39,45.9,26,5,8,13,16,10,4,2,34,16,47.06,1,0,0,4,1,25,0,0,0,2,0,0,0,0,0,1,0,0,2,0,0,0,1,5,2,2,1,6,2,33.33,0,0,2,2,100,18,10,55.56,3,2,66.67,1,0,0,9,2,2,1,0,35,27,77.14,10,8,80,23,18,78.26,10,6,60,14,8,57.14,14,9,64.29,0,0,0,0,0,0,4,18.66,3.9,12.2,15.76,20.34,10.14
2023-09-01,UC San Diego Tritons - Gonzaga Bulldogs 1:1,United States. NCAA D1 Non-conference matches,16,Gonzaga Bulldogs,3-5-2 (100.0%),0,0.51,4,0,0,87,70,80.46,54.1,20,4,5,11,20,11,6,3,34,18,52.94,1,0,0,7,3,42.86,0,0,0,2,0,0,1,0,0,0,0,0,2,0,0,0,1,6,0,2,4,18,8,44.44,0,0,2,2,100,6,4,66.67,3,1,33.33,2,1,50,8,1,1,1,0,29,20,68.97,11,11,100,34,29,85.29,8,3,37.5,14,8,57.14,15,11,73.33,0,0,0,1,0,0,0,16.8,4.83,9.2,16.65,21.03,31
2023-08-27,UC San Diego Tritons - San Jose State Spartans 1:2,United States. NCAA D1 Non-conference matches,20,UC San Diego Tritons,4-1-4-1 (100.0%),1,0.76,1,1,100,81,64,79.01,51.9,21,1,7,13,15,2,11,2,43,20,46.51,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,1,1,100,4,2,50,2,0,4,0,4,1,11,3,27.27,2,0,0,0,0,16,8,50,7,4,57.14,0,0,0,3,2,1,0,0,26,16,61.54,14,13,92.86,28,24,85.71,11,3,27.27,13,7,53.85,19,11,57.89,0,0,0,7,6,85.71,3,15.78,3.38,13.58,10.5,19.92,17.75
2023-08-27,UC San Diego Tritons - San Jose State Spartans 1:2,United States. NCAA D1 Non-conference matches,20,San Jose State Spartans,4-2-3-1 (100.0%),0,0.1,2,0,0,81,70,86.42,48.1,22,4,10,8,14,6,7,1,43,22,51.16,1,0,0,3,1,33.33,1,0,0,1,1,100,0,0,0,0,0,0,2,1,50,1,2,6,3,1,5,16,8,50,0,1,1,1,100,11,8,72.73,7,3,42.86,0,0,0,9,4,3,1,0,20,15,75,13,11,84.62,34,33,97.06,6,4,66.67,7,4,57.14,11,7,63.64,0,0,0,5,5,100,0,17.03,4.26,7.41,17.23,18.19,13.5
2023-08-25,UC San Diego Tritons - Pacific Tigers 1:2,United States. NCAA D1 Non-conference matches,16,UC San Diego Tritons,4-4-1-1 (100.0%),0,0,0,0,0,40,30,75,30.44,17,4,4,9,13,6,4,3,36,18,50,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,50,1,0,2,0,2,0,13,4,30.77,0,0,0,0,0,14,7,50,6,4,66.67,0,0,0,13,7,2,0,0,13,9,69.23,5,4,80,17,13,76.47,8,4,50,6,3,50,9,6,66.67,0,0,0,2,2,100,4,14.64,1.6,20,0,20.59,11
2023-08-25,UC San Diego Tritons - Pacific Tigers 1:2,United States. NCAA D1 Non-conference matches,16,Pacific Tigers,4-4-1-1 (100.0%),0,0.1,2,0,0,106,87,82.08,69.56,18,3,5,10,16,7,7,2,36,18,50,0,0,0,9,2,22.22,1,0,0,2,0,0,0,0,0,0,0,0,7,2,28.57,0,3,9,0,4,6,14,7,50,1,0,0,0,0,13,9,69.23,6,2,33.33,0,0,0,4,1,2,0,0,31,24,77.42,16,14,87.5,42,36,85.71,9,4,44.44,12,10,83.33,15,10,66.67,2,1,50,6,6,100,0,16.97,4.82,8.49,19.66,22.97,14.5
