Date,Match,Competition,Duration,Team,Scheme,Goals,xG,Shots / on target,,,Passes / accurate,,,"Possession, %",Losses / Low / Medium / High,,,,Recoveries / Low / Medium / High,,,,Duels / won,,,Shots from outside penalty area / on target,,,Positional attacks / with shots,,,Counterattacks / with shots,,,Corners / with shots,,,Free kicks / with shots,,,Penalties / converted,,,Crosses / accurate,,,Deep completed crosses,Deep completed passes,Penalty area entries (runs / crosses),,,Touches in penalty area,Offensive duels / won,,,Offsides,Conceded goals,Shots against / on target,,,Defensive duels / won,,,Aerial duels / won,,,Sliding tackles / successful,,,Interceptions,Clearances,Fouls,Yellow cards,Red cards,Forward passes / accurate,,,Back passes / accurate,,,Lateral passes / accurate,,,Long passes / accurate,,,Passes to final third / accurate,,,Progressive passes / accurate,,,Smart passes / accurate,,,Throw ins / accurate,,,Goal kicks,Match tempo,Average passes per possession,Long pass %,Average shot distance,Average pass length,PPDA
2021-10-10,CSUN Matadors - UC San Diego Tritons 1:0,United States. NCAA D1 Big West,99,UC San Diego Tritons,4-4-2 (91.82%),0,0.46,9,4,44.44,300,227,75.67,41.97,131,28,44,59,81,33,34,14,268,134,50,5,1,20,35,6,17.14,2,1,50,4,1,25,6,1,16.67,0,0,0,8,3,37.5,3,0,10,1,8,8,90,39,43.33,1,1,11,4,36.36,67,51,76.12,66,30,45.45,1,1,100,35,14,14,1,0,117,81,69.23,56,46,82.14,86,73,84.88,39,23,58.97,44,31,70.45,75,49,65.33,0,0,0,40,31,77.5,9,15.05,2.4,13,20.2,19.97,10.93
2021-10-10,CSUN Matadors - UC San Diego Tritons 1:0,United States. NCAA D1 Big West,99,CSUN Matadors,5-4-1 (100.0%),1,0.52,11,4,36.36,421,346,82.19,58.03,127,30,42,55,91,43,43,5,268,127,47.39,8,3,37.5,28,7,25,1,1,100,1,1,100,2,0,0,0,0,0,9,1,11.11,1,4,13,1,7,6,67,16,23.88,0,0,9,4,44.44,90,51,56.67,66,36,54.55,11,7,63.64,35,27,17,4,0,118,83,70.34,54,49,90.74,198,172,86.87,29,16,55.17,47,31,65.96,77,53,68.83,1,0,0,24,17,70.83,7,15.28,3.69,6.89,23.86,18.73,6.14
2021-10-07,Cal Poly Mustangs - UC San Diego Tritons 1:0,United States. NCAA D1 Big West,93,UC San Diego Tritons,4-4-2 (94.91%),0,0.72,7,1,14.29,286,215,75.17,38.92,111,20,39,52,88,37,34,17,226,117,51.77,2,0,0,19,4,21.05,1,0,0,4,2,50,3,1,33.33,0,0,0,11,4,36.36,4,7,21,4,6,14,67,33,49.25,0,1,9,2,22.22,69,43,62.32,46,25,54.35,3,3,100,43,22,9,0,0,111,71,63.96,35,31,88.57,88,73,82.95,41,19,46.34,47,29,61.7,53,35,66.04,4,3,75,23,16,69.57,12,14.09,2.6,14.34,18.03,20.7,15.56
2021-10-07,Cal Poly Mustangs - UC San Diego Tritons 1:0,United States. NCAA D1 Big West,93,Cal Poly Mustangs,4-1-4-1 (100.0%),1,0.62,9,2,22.22,527,448,85.01,61.08,122,22,40,60,96,46,39,11,226,94,41.59,6,1,16.67,39,6,15.38,0,0,0,5,2,40,2,0,0,0,0,0,9,2,22.22,2,5,21,1,7,8,69,26,37.68,0,0,7,1,14.29,67,34,50.75,46,17,36.96,1,0,0,33,15,13,1,0,175,133,76,64,58,90.63,222,198,89.19,47,23,48.94,65,50,76.92,77,56,72.73,0,0,0,32,24,75,5,16.54,4.62,8.92,21.12,19.9,8.75
2021-10-03,UC San Diego Tritons - Cal State Fullerton Titans 3:1,United States. NCAA D1 Big West,95,UC San Diego Tritons,4-4-2 (100.0%),3,1.8,13,6,46.15,297,222,74.75,33.35,112,21,50,41,96,55,34,7,288,130,45.14,6,0,0,20,3,15,2,2,100,2,1,50,4,2,50,0,0,0,6,3,50,3,5,20,4,5,12,82,35,42.68,0,1,17,5,29.41,106,55,51.89,54,21,38.89,7,3,42.86,54,17,10,1,0,134,90,67.16,34,31,91.18,97,78,80.41,45,24,53.33,44,29,65.91,73,42,57.53,6,4,66.67,20,15,75,11,16.02,2.45,15.15,19.01,21.8,15.84
2021-10-03,UC San Diego Tritons - Cal State Fullerton Titans 3:1,United States. NCAA D1 Big West,95,Cal State Fullerton Titans,4-3-3 (100.0%),1,0.82,17,5,29.41,559,464,83.01,66.65,122,13,28,81,101,36,57,8,288,144,50,12,2,16.67,38,13,34.21,2,1,50,3,1,33.33,2,0,0,0,0,0,23,8,34.78,8,5,31,2,18,11,106,51,48.11,2,3,13,7,53.85,82,47,57.32,54,30,55.56,5,3,60,43,13,12,2,0,170,125,73.53,75,68,90.67,239,206,86.19,67,40,59.7,95,58,61.05,80,67,83.75,6,1,16.67,32,30,93.75,8,15.09,4.62,11.99,23.96,19.77,5.37
2021-09-30,UC San Diego Tritons - UC Davis Aggies 0:1,United States. NCAA D1 Big West,92,UC San Diego Tritons,4-4-2 (100.0%),0,0.62,6,0,0,304,213,70.07,42.08,90,13,37,40,93,49,36,8,229,114,49.78,2,0,0,26,3,11.54,3,0,0,4,1,25,4,2,50,0,0,0,13,2,15.38,5,1,25,5,9,13,68,28,41.18,3,1,11,4,36.36,78,44,56.41,43,23,53.49,2,1,50,47,15,11,0,0,151,87,57.62,40,37,92.5,65,48,73.85,51,20,39.22,41,20,48.78,74,34,45.95,8,3,37.5,28,24,85.71,7,14.01,2.43,16.78,17.2,19.54,10.63
2021-09-30,UC San Diego Tritons - UC Davis Aggies 0:1,United States. NCAA D1 Big West,92,UC Davis Aggies,4-1-4-1 (100.0%),1,1.06,11,4,36.36,479,396,82.67,57.92,123,15,50,58,83,39,35,9,229,105,45.85,6,2,33.33,29,7,24.14,2,1,50,5,1,20,1,0,0,0,0,0,12,5,41.67,5,7,23,2,5,16,78,34,43.59,0,0,6,0,0,68,40,58.82,43,16,37.21,4,0,0,43,21,16,0,0,152,104,68.42,57,54,94.74,225,205,91.11,66,28,42.42,75,42,56,78,64,82.05,2,1,50,36,31,86.11,14,16.03,3.74,13.78,20.25,21.76,6.47
2021-09-23,San Diego Toreros - UC San Diego Tritons 1:2,United States. NCAA D1 Non-conference matches,100,UC San Diego Tritons,4-4-2 (95.25%),2,2.13,14,7,50,287,205,71.43,39.54,110,24,48,38,81,38,34,9,220,110,50,5,2,40,20,10,50,0,0,0,4,1,25,2,1,50,1,1,100,8,6,75,5,7,15,2,5,15,81,31,38.27,3,1,11,2,18.18,80,53,66.25,35,16,45.71,2,1,50,31,12,17,2,0,121,66,54.55,43,41,95.35,83,67,80.72,57,27,47.37,35,18,51.43,72,34,47.22,2,0,0,22,18,81.82,12,13.59,2.61,19.86,16.54,20.61,13.29
2021-09-23,San Diego Toreros - UC San Diego Tritons 1:2,United States. NCAA D1 Non-conference matches,100,San Diego Toreros,4-2-3-1 (100.0%),1,0.23,11,2,18.18,533,438,82.18,60.46,137,16,50,71,84,32,37,15,220,105,47.73,8,1,12.5,33,9,27.27,0,0,0,4,1,25,4,0,0,0,0,0,14,5,35.71,4,1,20,5,7,10,80,27,33.75,1,2,14,7,50,81,50,61.73,35,17,48.57,6,2,33.33,34,12,12,3,0,175,115,65.71,56,50,89.29,211,199,94.31,68,25,36.76,59,27,45.76,61,46,75.41,1,0,0,32,32,100,5,16.51,4.56,12.76,25.22,18.77,6.68
2021-09-17,San Jose State Spartans - UC San Diego Tritons 0:2,United States. NCAA D1 Non-conference matches,93,UC San Diego Tritons,4-4-2 (100.0%),2,1.93,10,3,30,240,156,65,22.84,92,20,41,31,67,31,28,8,193,80,41.45,3,2,66.67,12,4,33.33,2,2,100,3,2,66.67,3,2,66.67,0,0,0,5,2,40,2,4,11,1,3,8,55,17,30.91,3,0,6,2,33.33,75,37,49.33,31,13,41.94,5,1,20,40,19,7,1,0,98,54,55.1,43,34,79.07,64,47,73.44,35,14,40,29,11,37.93,52,23,44.23,9,1,11.11,20,18,90,7,17.39,2.35,14.58,14.51,19.18,31.89
2021-09-17,San Jose State Spartans - UC San Diego Tritons 0:2,United States. NCAA D1 Non-conference matches,93,San Jose State Spartans,4-1-4-1 (82.71%),0,0.12,6,1,16.67,780,695,89.1,77.16,97,5,34,58,70,25,36,9,193,102,52.85,6,1,16.67,45,5,11.11,0,0,0,3,0,0,1,0,0,0,0,0,24,5,20.83,4,1,29,6,16,12,75,38,50.67,1,2,10,3,30,55,38,69.09,31,15,48.39,4,1,25,40,7,10,2,0,195,170,87.18,112,101,90.18,378,339,89.68,33,25,75.76,85,69,81.18,84,71,84.52,6,1,16.67,22,22,100,5,16.73,7.72,4.23,28.71,19.16,4.76
2021-09-12,UC San Diego Tritons - Santa Clara Broncos 0:1 (E),United States. NCAA D1 Non-conference matches,115,UC San Diego Tritons,4-4-2 (100.0%),0,1.2,12,5,41.67,384,282,73.44,35.41,130,20,66,44,93,53,34,6,253,132,52.17,5,4,80,30,9,30,2,1,50,3,1,33.33,4,0,0,0,0,0,12,2,16.67,3,2,20,2,7,11,85,31,36.47,1,1,11,8,72.73,99,67,67.68,47,22,46.81,2,2,100,50,19,2,0,0,165,107,64.85,52,46,88.46,104,79,75.96,65,28,43.08,51,22,43.14,73,39,53.42,2,0,0,32,29,90.63,13,15.24,2.63,16.93,20.41,20.6,29.58
2021-09-12,UC San Diego Tritons - Santa Clara Broncos 0:1 (E),United States. NCAA D1 Non-conference matches,115,Santa Clara Broncos,3-4-1-2 (100.0%),1,0.76,11,7,63.64,765,649,84.84,64.59,145,12,57,76,113,48,47,18,253,111,43.87,7,5,71.43,47,9,19.15,0,0,0,10,2,20,0,0,0,0,0,0,22,6,27.27,3,11,29,3,9,16,99,32,32.32,1,0,12,5,41.67,85,54,63.53,47,19,40.43,6,2,33.33,51,14,11,3,0,246,175,71.14,118,108,91.53,305,281,92.13,75,44,58.67,100,66,66,117,99,84.62,1,0,0,29,23,79.31,11,16.65,5.5,9.8,24.53,19.38,10.38
2021-09-07,Portland Pilots - UC San Diego Tritons 1:0,United States. NCAA D1 Non-conference matches,98,UC San Diego Tritons,4-4-2 (100.0%),0,0.21,4,2,50,271,209,77.12,28.91,105,30,46,29,86,59,22,5,257,119,46.3,3,1,33.33,22,4,18.18,0,0,0,2,0,0,2,0,0,0,0,0,7,1,14.29,1,2,12,1,3,2,70,24,34.29,1,1,9,6,66.67,111,63,56.76,30,15,50,10,6,60,35,20,11,0,0,100,68,68,40,35,87.5,97,82,84.54,41,19,46.34,33,18,54.55,59,28,47.46,1,0,0,19,15,78.95,11,16.06,2.77,15.13,23.09,21.17,26.47
2021-09-07,Portland Pilots - UC San Diego Tritons 1:0,United States. NCAA D1 Non-conference matches,98,Portland Pilots,4-1-4-1 (89.44%),1,1.68,9,6,66.67,640,571,89.22,71.09,102,10,19,73,83,24,43,16,257,131,50.97,3,2,66.67,46,6,13.04,2,0,0,7,3,42.86,2,0,0,0,0,0,17,3,17.65,3,17,32,6,8,23,111,48,43.24,0,0,4,2,50,70,46,65.71,30,14,46.67,7,6,85.71,39,13,12,5,0,165,137,83.03,91,85,93.41,326,299,91.72,36,21,58.33,98,80,81.63,97,89,91.75,5,3,60,13,12,92.31,5,15.42,6.15,5.63,14.38,20.17,4.63
2021-09-04,UC San Diego Tritons - Marymount California Mariners 6:0,United States. NCAA D1 Non-conference matches,99,UC San Diego Tritons,4-4-2 (100.0%),6,2.31,15,9,60,372,301,80.91,47.19,128,11,61,56,95,30,53,12,258,140,54.26,4,2,50,27,10,37.04,2,1,50,5,1,20,6,1,16.67,0,0,0,6,1,16.67,2,7,16,9,3,23,112,43,38.39,1,0,9,5,55.56,88,61,69.32,35,25,71.43,3,1,33.33,35,7,17,2,0,133,96,72.18,55,51,92.73,128,115,89.84,46,26,56.52,39,27,69.23,68,44,64.71,0,0,0,23,16,69.57,5,14.35,2.8,12.37,16.98,18.44,9.31
2021-09-04,UC San Diego Tritons - Marymount California Mariners 6:0,United States. NCAA D1 Non-conference matches,99,Marymount California Mariners,4-2-3-1 (100.0%),0,0.52,9,5,55.56,447,365,81.66,52.81,117,20,55,42,72,26,40,6,258,115,44.57,6,4,66.67,19,7,36.84,0,0,0,2,0,0,3,0,0,0,0,0,2,1,50,1,1,13,3,2,5,88,27,30.68,0,6,15,12,80,112,69,61.61,35,8,22.86,15,9,60,39,14,25,4,0,154,104,67.53,57,50,87.72,156,143,91.67,53,25,47.17,50,26,52,69,46,66.67,6,0,0,25,24,96,12,15.41,3.92,11.86,26.24,18.35,6.24
2021-08-30,UNLV Rebels - UC San Diego Tritons 2:1,United States. NCAA D1 Non-conference matches,105,UC San Diego Tritons,4-4-2 (100.0%),1,0.52,5,2,40,305,237,77.7,38.83,105,19,40,46,79,53,16,10,199,106,53.27,1,1,100,14,1,7.14,6,2,33.33,4,0,0,3,0,0,0,0,0,6,1,16.67,1,4,22,4,5,9,59,28,47.46,5,2,8,4,50,73,49,67.12,34,19,55.88,4,3,75,37,14,22,3,0,122,80,65.57,48,45,93.75,91,79,86.81,52,28,53.85,38,22,57.89,56,32,57.14,4,1,25,20,13,65,10,14.52,2.9,17.05,17.64,20.88,12.3
2021-08-30,UNLV Rebels - UC San Diego Tritons 2:1,United States. NCAA D1 Non-conference matches,105,UNLV Rebels,4-1-3-2 (45.78%),2,1.33,8,4,50,512,438,85.55,61.17,118,13,35,70,69,36,27,6,199,87,43.72,2,0,0,18,3,16.67,1,1,100,6,2,33.33,4,1,25,0,0,0,8,4,50,4,5,20,7,8,13,73,24,32.88,1,1,5,2,40,59,31,52.54,34,15,44.12,3,2,66.67,38,14,15,2,0,179,131,73.18,57,55,96.49,235,217,92.34,59,34,57.63,72,42,58.33,92,74,80.43,4,1,25,20,17,85,5,15.48,4.61,11.52,14.73,21.67,7.72
2021-08-27,Dixie State Blazers - UC San Diego Tritons 1:0,United States. NCAA D1 Non-conference matches,93,UC San Diego Tritons,4-4-2 (100.0%),0,0.36,6,0,0,349,268,76.79,47.59,115,19,52,44,75,28,40,7,243,127,52.26,3,0,0,27,4,14.81,1,0,0,4,2,50,3,0,0,0,0,0,15,2,13.33,2,1,21,0,10,6,65,25,38.46,0,1,6,2,33.33,95,68,71.58,45,21,46.67,1,1,100,28,13,15,1,0,129,91,70.54,62,58,93.55,123,93,75.61,45,20,44.44,41,26,63.41,59,37,62.71,0,0,0,35,29,82.86,9,15.47,3.12,12.89,19.27,20.52,10.64
2021-08-27,Dixie State Blazers - UC San Diego Tritons 1:0,United States. NCAA D1 Non-conference matches,93,Utah Tech Trailblazers,4-3-1-2 (100.0%),1,0.65,6,2,33.33,364,302,82.97,52.41,94,14,38,42,76,30,35,11,243,101,41.56,4,1,25,31,3,9.68,4,0,0,1,0,0,6,0,0,0,0,0,14,7,50,4,7,21,3,6,11,95,27,28.42,0,0,6,1,16.67,65,40,61.54,45,16,35.56,4,2,50,46,24,14,1,0,112,79,70.54,44,39,88.64,145,132,91.03,48,25,52.08,38,23,60.53,59,44,74.58,3,2,66.67,23,20,86.96,11,14.66,3.19,13.19,24.07,20.71,7.45
