Date,Match,Competition,Duration,Team,Scheme,Goals,xG,Shots / on target,,,Passes / accurate,,,"Possession, %",Losses / Low / Medium / High,,,,Recoveries / Low / Medium / High,,,,Duels / won,,,Shots from outside penalty area / on target,,,Positional attacks / with shots,,,Counterattacks / with shots,,,Corners / with shots,,,Free kicks / with shots,,,Penalties / converted,,,Crosses / accurate,,,Deep completed crosses,Deep completed passes,Penalty area entries (runs / crosses),,,Touches in penalty area,Offensive duels / won,,,Offsides,Conceded goals,Shots against / on target,,,Defensive duels / won,,,Aerial duels / won,,,Sliding tackles / successful,,,Interceptions,Clearances,Fouls,Yellow cards,Red cards,Forward passes / accurate,,,Back passes / accurate,,,Lateral passes / accurate,,,Long passes / accurate,,,Passes to final third / accurate,,,Progressive passes / accurate,,,Smart passes / accurate,,,Throw ins / accurate,,,Goal kicks,Match tempo,Average passes per possession,Long pass %,Average shot distance,Average pass length,PPDA
2022-09-19,Gonzaga Bulldogs - UC San Diego Tritons 2:0,United States. NCAA D1 Non-conference matches,100,UC San Diego Tritons,4-3-1-2 (62.19%),0,0.41,7,2,28.57,296,230,77.7,37.54,114,25,31,58,79,37,27,15,260,112,43.08,5,2,40,29,4,13.79,0,0,0,4,1,25,4,0,0,0,0,0,11,4,36.36,5,3,16,1,8,7,75,23,30.67,1,2,22,9,40.91,105,61,58.1,35,17,48.57,7,2,28.57,34,20,12,2,0,115,80,69.57,43,38,88.37,98,82,83.67,40,21,52.5,56,39,69.64,74,57,77.03,4,3,75,27,21,77.78,9,14.73,2.82,13.51,27.42,20.74,16.86
2022-09-19,Gonzaga Bulldogs - UC San Diego Tritons 2:0,United States. NCAA D1 Non-conference matches,100,Gonzaga Bulldogs,4-3-3 (36.02%),2,1.67,22,9,40.91,489,418,85.48,62.46,97,19,32,46,97,46,34,17,260,137,52.69,11,4,36.36,37,14,37.84,1,0,0,7,2,28.57,2,0,0,0,0,0,19,5,26.32,6,9,29,8,13,21,105,44,41.9,1,0,7,4,57.14,75,52,69.33,35,17,48.57,7,3,42.86,33,26,12,2,0,158,124,78.48,60,60,100,204,180,88.24,57,35,61.4,63,47,74.6,78,59,75.64,1,1,100,19,17,89.47,6,14.63,4.29,11.66,20.95,20,7.68
2022-09-16,UC San Diego Tritons - San Diego Toreros 0:0,United States. NCAA D1 Non-conference matches,93,UC San Diego Tritons,4-4-1-1 (100.0%),0,1.39,13,3,23.08,273,196,71.79,39.5,137,35,59,43,96,48,36,12,254,108,42.52,4,1,25,24,10,41.67,1,1,100,3,2,66.67,1,0,0,0,0,0,11,5,45.45,4,7,19,1,8,17,90,35,38.89,2,0,14,8,57.14,78,44,56.41,55,20,36.36,2,1,50,39,19,6,1,0,129,73,56.59,33,33,100,82,68,82.93,46,23,50,43,22,51.16,74,45,60.81,2,1,50,32,20,62.5,9,13.12,2.26,16.85,15.57,22.97,24.53
2022-09-16,UC San Diego Tritons - San Diego Toreros 0:0,United States. NCAA D1 Non-conference matches,93,San Diego Toreros,3-4-1-2 (100.0%),0,0.79,14,7,50,525,411,78.29,60.5,132,11,48,73,100,37,46,17,254,136,53.54,8,6,75,40,12,30,0,0,0,6,2,33.33,3,0,0,0,0,0,13,1,7.69,1,10,36,4,10,19,78,34,43.59,0,0,13,4,30.77,90,55,61.11,55,29,52.73,7,3,42.86,44,13,12,2,0,185,126,68.11,89,73,82.02,179,157,87.71,72,37,51.39,85,52,61.18,88,65,73.86,0,0,0,25,21,84,9,16.48,4.49,13.71,21.67,19.66,4.3
2022-09-12,UC San Diego Tritons - UNLV Rebels 1:0,United States. NCAA D1 Non-conference matches,97,UC San Diego Tritons,4-3-2-1 (48.55%),1,1.59,13,3,23.08,287,200,69.69,45.41,129,11,48,70,87,30,37,20,213,94,44.13,6,1,16.67,34,9,26.47,0,0,0,5,3,60,1,1,100,1,1,100,19,5,26.32,5,3,23,6,10,21,69,20,28.99,1,0,12,3,25,56,41,73.21,50,20,40,0,0,0,38,20,7,1,0,129,74,57.36,43,40,93.02,89,72,80.9,59,24,40.68,50,30,60,69,42,60.87,0,0,0,39,31,79.49,8,13.78,2.11,20.56,17.51,23.17,15.86
2022-09-12,UC San Diego Tritons - UNLV Rebels 1:0,United States. NCAA D1 Non-conference matches,97,UNLV Rebels,4-3-2-1 (100.0%),0,0.85,12,3,25,419,313,74.7,54.59,132,35,51,46,82,45,30,7,213,106,49.77,4,1,25,26,6,23.08,0,0,0,4,4,100,0,0,0,0,0,0,13,3,23.08,4,8,33,3,11,14,56,15,26.79,3,1,13,3,23.08,69,49,71.01,50,23,46,4,3,75,45,18,13,3,0,160,92,57.5,50,44,88,164,143,87.2,50,13,26,65,37,56.92,84,49,58.33,2,0,0,40,37,92.5,9,16.74,3.43,11.93,19.25,20.78,5.75
2022-09-10,UC San Diego Tritons - Denver Pioneers 0:2,United States. NCAA D1 Non-conference matches,102,UC San Diego Tritons,4-4-2 (69.49%),0,0.57,8,0,0,274,192,70.07,34.23,113,15,47,51,86,40,30,16,253,124,49.01,2,0,0,31,6,19.35,0,0,0,2,1,50,2,0,0,0,0,0,18,5,27.78,5,1,11,2,7,12,75,29,38.67,0,2,8,4,50,111,74,66.67,39,13,33.33,4,1,25,36,14,14,2,0,123,70,56.91,43,40,93.02,76,63,82.89,54,22,40.74,56,32,57.14,68,37,54.41,1,1,100,37,25,67.57,10,15.5,2.36,19.71,19.67,22.72,16.59
2022-09-10,UC San Diego Tritons - Denver Pioneers 0:2,United States. NCAA D1 Non-conference matches,102,Denver Pioneers,4-2-3-1 (93.21%),2,2.21,8,4,50,624,536,85.9,65.77,123,20,50,53,94,43,37,14,253,121,47.83,2,1,50,34,2,5.88,0,0,0,7,3,42.86,3,0,0,1,1,100,14,4,28.57,3,4,26,2,9,18,111,37,33.33,0,0,8,0,0,75,46,61.33,39,24,61.54,1,0,0,50,29,12,1,0,207,161,77.78,99,96,96.97,222,195,87.84,53,28,52.83,67,43,64.18,81,58,71.6,14,6,42.86,30,26,86.67,8,18.37,4.88,8.49,14.08,17.69,4.94
2022-09-05,UC San Diego Tritons - Berkeley Golden Bears 1:1,United States. NCAA D1 Non-conference matches,93,UC San Diego Tritons,4-4-2 (100.0%),1,0.91,5,1,20,269,194,72.12,36.88,120,19,33,68,91,36,31,24,207,99,47.83,3,0,0,35,2,5.71,1,0,0,4,1,25,4,0,0,1,1,100,13,2,15.38,2,0,19,0,9,7,65,25,38.46,0,1,12,2,16.67,75,51,68,37,12,32.43,10,7,70,48,15,6,1,0,110,73,66.36,40,33,82.5,79,59,74.68,38,20,52.63,46,31,67.39,62,42,67.74,1,0,0,32,25,78.13,7,14.14,2.36,14.13,19.24,21.82,15.68
2022-09-05,UC San Diego Tritons - Berkeley Golden Bears 1:1,United States. NCAA D1 Non-conference matches,93,Berkeley Golden Bears,3-4-1-2 (100.0%),1,0.87,12,2,16.67,556,477,85.79,63.12,116,34,32,50,84,46,28,10,207,96,46.38,8,2,25,29,8,27.59,1,0,0,7,2,28.57,1,0,0,0,0,0,12,5,41.67,5,5,21,3,9,16,75,24,32,1,1,5,1,20,65,40,61.54,37,18,48.65,9,6,66.67,35,18,14,0,0,163,120,73.62,91,85,93.41,245,228,93.06,50,24,48,70,48,68.57,90,70,77.78,1,0,0,20,15,75,10,17.08,5.1,8.99,21.39,21.74,7.74
2022-09-03,UC San Diego Tritons - Utah Tech Trailblazers 1:0,United States. NCAA D1 Non-conference matches,96,UC San Diego Tritons,4-4-2 (100.0%),1,0.67,6,3,50,384,304,79.17,44.83,118,10,32,76,84,28,29,27,213,100,46.95,2,1,50,35,5,14.29,1,0,0,8,0,0,4,0,0,0,0,0,17,3,17.65,2,5,24,6,10,16,73,32,43.84,2,0,7,1,14.29,83,48,57.83,29,12,41.38,4,1,25,46,8,18,2,0,141,98,69.5,55,52,94.55,140,120,85.71,41,21,51.22,66,46,69.7,72,59,81.94,8,2,25,30,27,90,6,15.57,3.4,10.68,15.13,21.46,9.07
2022-09-03,UC San Diego Tritons - Utah Tech Trailblazers 1:0,United States. NCAA D1 Non-conference matches,96,Utah Tech Trailblazers,4-1-4-1 (43.75%),0,0.53,7,1,14.29,491,415,84.52,55.17,105,38,24,43,70,48,18,4,213,106,49.77,4,0,0,23,6,26.09,0,0,0,1,0,0,3,0,0,0,0,0,3,1,33.33,1,5,11,1,1,10,83,35,42.17,1,1,6,4,66.67,73,41,56.16,29,17,58.62,8,3,37.5,51,32,12,1,1,162,116,71.6,91,85,93.41,177,164,92.66,50,28,56,60,36,60,72,48,66.67,3,1,33.33,25,25,100,9,16.17,4.42,10.18,20.59,20.5,15.33
2022-08-29,Santa Clara Broncos - UC San Diego Tritons 0:2,United States. NCAA D1 Non-conference matches,100,UC San Diego Tritons,4-4-2 (35.41%),2,0.72,5,2,40,294,212,72.11,41.02,118,28,40,50,89,50,30,9,294,147,50,0,0,0,31,4,12.9,2,0,0,2,0,0,2,0,0,0,0,0,9,4,44.44,4,2,15,1,7,7,88,30,34.09,4,0,10,2,20,105,69,65.71,54,29,53.7,5,1,20,50,14,13,1,0,145,91,62.76,44,40,90.91,68,51,75,38,16,42.11,46,29,63.04,74,47,63.51,5,1,20,40,26,65,6,14.08,2.31,12.93,14.88,18.59,10.88
2022-08-29,Santa Clara Broncos - UC San Diego Tritons 0:2,United States. NCAA D1 Non-conference matches,100,Santa Clara Broncos,3-4-1-2 (100.0%),0,0.69,10,2,20,478,387,80.96,58.98,132,13,40,79,99,53,37,9,294,134,45.58,6,2,33.33,35,6,17.14,0,0,0,9,2,22.22,1,1,100,0,0,0,14,5,35.71,5,3,28,2,12,7,105,36,34.29,0,2,5,2,40,88,58,65.91,54,21,38.89,7,5,71.43,46,21,15,1,0,177,116,65.54,71,69,97.18,151,137,90.73,69,33,47.83,78,45,57.69,70,53,75.71,2,0,0,24,22,91.67,3,15.92,3.71,14.44,20.76,19.7,4.33
2022-08-26,Pacific Tigers - UC San Diego Tritons 1:3,United States. NCAA D1 Non-conference matches,98,UC San Diego Tritons,4-4-2 (47.7%),3,2.22,8,5,62.5,293,233,79.52,34.05,94,20,33,41,81,36,34,11,250,137,54.8,2,1,50,27,6,22.22,1,1,100,3,0,0,3,0,0,0,0,0,14,3,21.43,3,3,17,3,10,15,87,43,49.43,2,1,10,6,60,97,62,63.92,30,13,43.33,3,3,100,34,20,10,1,0,115,78,67.83,47,46,97.87,92,78,84.78,40,20,50,52,34,65.38,56,44,78.57,1,1,100,18,14,77.78,7,15.15,3.05,13.65,14.12,20.51,21.61
2022-08-26,Pacific Tigers - UC San Diego Tritons 1:3,United States. NCAA D1 Non-conference matches,98,Pacific Tigers,4-2-3-1 (100.0%),1,1.55,10,6,60,701,632,90.16,65.95,95,17,31,47,70,33,27,10,250,108,43.2,3,1,33.33,39,6,15.38,0,0,0,6,2,33.33,1,0,0,1,1,100,11,2,18.18,4,11,30,5,6,22,97,35,36.08,0,3,8,5,62.5,87,44,50.57,30,17,56.67,6,2,33.33,40,17,11,2,0,177,143,80.79,105,99,94.29,319,298,93.42,49,32,65.31,75,60,80,92,72,78.26,10,5,50,29,28,96.55,2,18.72,6.74,6.99,16.85,18.13,5.87
