Date,Match,Competition,Duration,Team,Scheme,Goals,xG,Shots / on target,,,Passes / accurate,,,"Possession, %",Losses / Low / Medium / High,,,,Recoveries / Low / Medium / High,,,,Duels / won,,,Shots from outside penalty area / on target,,,Positional attacks / with shots,,,Counterattacks / with shots,,,Corners / with shots,,,Free kicks / with shots,,,Penalties / converted,,,Crosses / accurate,,,Deep completed crosses,Deep completed passes,Penalty area entries (runs / crosses),,,Touches in penalty area,Offensive duels / won,,,Offsides,Conceded goals,Shots against / on target,,,Defensive duels / won,,,Aerial duels / won,,,Sliding tackles / successful,,,Interceptions,Clearances,Fouls,Yellow cards,Red cards,Forward passes / accurate,,,Back passes / accurate,,,Lateral passes / accurate,,,Long passes / accurate,,,Passes to final third / accurate,,,Progressive passes / accurate,,,Smart passes / accurate,,,Throw ins / accurate,,,Goal kicks,Match tempo,Average passes per possession,Long pass %,Average shot distance,Average pass length,PPDA
2023-09-18,UNLV Rebels - CSU Bakersfield Roadrunners 0:1,United States. NCAA D1 Non-conference matches,101,CSU Bakersfield Roadrunners,4-2-3-1 (84.85%),1,1.17,9,2,22.22,396,329,83.08,52.75,103,17,38,48,71,31,26,14,185,85,45.95,5,1,20,30,3,10,0,0,0,4,2,50,4,0,0,0,0,0,12,6,50,6,3,23,1,9,10,74,31,41.89,0,0,9,2,22.22,57,29,50.88,39,18,46.15,2,0,0,38,9,19,4,1,128,87,67.97,48,46,95.83,169,155,91.72,38,19,50,57,34,59.65,69,53,76.81,0,0,0,25,22,88,11,15.34,3.44,9.6,21.62,20.17,7.79
2023-09-18,UNLV Rebels - CSU Bakersfield Roadrunners 0:1,United States. NCAA D1 Non-conference matches,101,UNLV Rebels,4-4-2 (100.0%),0,0.98,9,2,22.22,306,248,81.05,47.25,99,16,39,44,76,29,35,12,185,99,53.51,4,0,0,23,6,26.09,0,0,0,2,0,0,5,2,40,0,0,0,7,2,28.57,2,6,16,3,2,12,57,28,49.12,2,1,9,3,33.33,74,43,58.11,39,21,53.85,6,2,33.33,31,21,20,3,0,112,75,66.96,55,51,92.73,105,92,87.62,39,17,43.59,41,23,56.1,41,31,75.61,1,1,100,18,14,77.78,10,13.23,2.94,12.75,17.29,20.91,8.85
2023-09-15,Utah Tech Trailblazers - CSU Bakersfield Roadrunners 0:1,United States. NCAA D1 Non-conference matches,107,CSU Bakersfield Roadrunners,4-1-4-1 (65.49%),1,0.87,14,9,64.29,320,246,76.88,43.6,131,27,60,44,94,38,46,10,258,115,44.57,7,3,42.86,22,10,45.45,2,2,100,4,0,0,4,0,0,0,0,0,8,2,25,4,5,16,5,4,15,98,33,33.67,1,0,16,5,31.25,77,42,54.55,40,22,55,2,2,100,45,27,18,2,1,112,65,58.04,44,42,95.45,123,106,86.18,55,27,49.09,35,17,48.57,58,37,63.79,0,0,0,25,22,88,9,14.18,2.76,17.19,22.69,20.81,11.41
2023-09-15,Utah Tech Trailblazers - CSU Bakersfield Roadrunners 0:1,United States. NCAA D1 Non-conference matches,107,Utah Tech Trailblazers,4-1-4-1 (85.96%),0,1.19,16,5,31.25,457,368,80.53,56.4,124,10,56,58,93,27,57,9,258,133,51.55,9,1,11.11,35,9,25.71,1,1,100,2,1,50,7,1,14.29,0,0,0,9,3,33.33,2,5,19,4,5,19,77,35,45.45,1,1,14,9,64.29,98,65,66.33,40,16,40,6,4,66.67,30,15,17,3,0,156,108,69.23,51,47,92.16,195,171,87.69,62,32,51.61,55,34,61.82,72,52,72.22,1,0,0,34,31,91.18,2,15.65,3.66,13.57,22.43,19.45,6.67
2023-09-11,CSU Bakersfield Roadrunners - Fresno Pacific Sunbird 6:1,United States. NCAA D1 Non-conference matches,103,CSU Bakersfield Roadrunners,4-1-4-1 (67.33%),6,4.16,24,10,41.67,573,504,87.96,66.15,102,6,25,71,84,24,44,16,235,121,51.49,9,3,33.33,38,12,31.58,0,0,0,6,3,50,5,2,40,0,0,0,16,7,43.75,6,6,26,7,9,34,107,43,40.19,2,1,2,1,50,77,50,64.94,21,10,47.62,3,0,0,23,7,18,4,0,187,150,80.21,81,77,95.06,265,244,92.08,38,20,52.63,79,55,69.62,91,80,87.91,5,2,40,30,29,96.67,3,16.06,4.62,6.63,16.78,21.49,6.7
2023-09-11,CSU Bakersfield Roadrunners - Fresno Pacific Sunbird 6:1,United States. NCAA D1 Non-conference matches,103,Fresno Pacific Sunbird,4-4-1-1 (39.22%),1,0.6,2,1,50,290,229,78.97,33.85,85,23,35,27,60,41,17,2,235,109,46.38,0,0,0,15,1,6.67,0,0,0,1,0,0,3,1,33.33,0,0,0,2,0,0,0,1,4,3,0,4,77,27,35.06,2,6,24,10,41.67,107,64,59.81,21,9,42.86,6,4,66.67,42,22,23,4,1,110,81,73.64,70,61,87.14,70,59,84.29,31,20,64.52,33,22,66.67,61,36,59.02,1,0,0,12,9,75,16,15.88,2.82,10.69,8.98,19.35,15.62
2023-09-08,San Francisco Dons - CSU Bakersfield Roadrunners 0:1,United States. NCAA D1 Non-conference matches,104,CSU Bakersfield Roadrunners,4-1-4-1 (83.27%),1,0.4,6,2,33.33,226,168,74.34,33.35,132,38,59,35,103,66,34,3,369,162,43.9,5,2,40,19,3,15.79,2,0,0,2,1,50,5,0,0,0,0,0,2,0,0,0,1,4,1,1,2,97,26,26.8,0,0,17,8,47.06,127,80,62.99,81,34,41.98,9,3,33.33,61,32,31,3,0,112,74,66.07,29,26,89.66,52,42,80.77,46,24,52.17,32,15,46.88,59,38,64.41,1,1,100,25,20,80,11,14.65,1.95,20.35,23.79,21.81,6.77
2023-09-08,San Francisco Dons - CSU Bakersfield Roadrunners 0:1,United States. NCAA D1 Non-conference matches,104,San Francisco Dons,3-4-1-2 (100.0%),0,1.86,17,6,35.29,429,348,81.12,66.65,125,10,36,79,105,32,55,18,369,179,48.51,6,2,33.33,42,8,19.05,0,0,0,5,1,20,12,3,25,0,0,0,15,5,33.33,4,6,21,1,8,21,126,46,36.51,1,1,6,2,33.33,98,71,72.45,81,34,41.98,1,0,0,26,6,15,3,0,170,121,71.18,63,61,96.83,145,128,88.28,46,21,45.65,70,44,62.86,72,58,80.56,4,0,0,38,34,89.47,5,13.91,3.04,10.72,17.89,20.47,5.32
2023-09-04,CSU Bakersfield Roadrunners - Pacific Tigers 1:1,United States. NCAA D1 Non-conference matches,99,CSU Bakersfield Roadrunners,4-2-3-1 (100.0%),1,1.42,18,5,27.78,363,290,79.89,41.99,97,22,33,42,76,31,27,18,228,119,52.19,10,3,30,33,8,24.24,3,1,33.33,7,3,42.86,4,1,25,0,0,0,16,5,31.25,6,10,30,6,10,21,93,39,41.94,0,1,8,2,25,88,61,69.32,27,10,37.04,8,5,62.5,32,10,12,0,0,125,83,66.4,43,41,95.35,136,119,87.5,34,13,38.24,45,38,84.44,72,40,55.56,2,1,50,17,15,88.24,10,14.93,3.67,9.37,19.69,20.75,9.53
2023-09-04,CSU Bakersfield Roadrunners - Pacific Tigers 1:1,United States. NCAA D1 Non-conference matches,99,Pacific Tigers,4-2-3-1 (100.0%),1,0.49,8,2,25,480,414,86.25,58.01,116,33,33,50,66,32,25,9,228,105,46.05,4,1,25,32,3,9.38,0,0,0,3,1,33.33,2,1,50,0,0,0,8,0,0,0,9,23,1,4,12,88,27,30.68,2,1,18,7,38.89,93,54,58.06,27,15,55.56,3,0,0,42,20,12,0,0,166,128,77.11,73,70,95.89,191,177,92.67,30,17,56.67,53,34,64.15,62,48,77.42,6,2,33.33,16,14,87.5,12,14.29,4.9,6.25,19.47,19.38,8
2023-08-29,San Diego State Aztecs - CSU Bakersfield Roadrunners 1:0,United States. NCAA D1 Non-conference matches,103,CSU Bakersfield Roadrunners,4-1-4-1 (45.3%),0,1.9,14,2,14.29,324,269,83.02,49.87,108,24,48,36,87,43,37,7,282,144,51.06,6,1,16.67,23,8,34.78,3,1,33.33,4,3,75,3,0,0,0,0,0,6,4,66.67,3,2,14,3,5,10,80,33,41.25,1,1,8,4,50,87,59,67.82,61,26,42.62,10,3,30,36,20,17,4,0,127,89,70.08,49,49,100,112,101,90.18,40,23,57.5,35,20,57.14,53,41,77.36,3,0,0,21,18,85.71,6,14.05,2.79,12.35,18.8,19.83,8.45
2023-08-29,San Diego State Aztecs - CSU Bakersfield Roadrunners 1:0,United States. NCAA D1 Non-conference matches,103,San Diego State Aztecs,4-4-2 (62.39%),1,1.38,8,4,50,364,295,81.04,50.13,103,16,40,47,95,34,43,18,282,126,44.68,2,1,50,28,5,17.86,1,1,100,8,2,25,5,0,0,0,0,0,8,4,50,4,5,19,2,4,20,87,28,32.18,4,0,14,2,14.29,80,47,58.75,61,31,50.82,6,0,0,33,7,15,1,0,136,92,67.65,61,56,91.8,127,116,91.34,36,17,47.22,46,29,63.04,59,40,67.8,5,2,40,25,22,88,11,15.7,3.01,9.89,15.55,20.38,7.11
2023-08-25,CSU Bakersfield Roadrunners - San Jose State Spartans 1:1,United States. NCAA D1 Non-conference matches,99,CSU Bakersfield Roadrunners,4-1-4-1 (100.0%),1,1.16,16,6,37.5,364,292,80.22,47.33,107,17,25,65,86,31,33,22,247,120,48.58,9,1,11.11,38,8,21.05,1,1,100,6,3,50,5,0,0,0,0,0,15,2,13.33,1,7,19,3,9,15,82,35,42.68,0,1,9,2,22.22,84,53,63.1,25,9,36,9,5,55.56,29,11,19,4,0,127,90,70.87,70,68,97.14,102,86,84.31,36,15,41.67,46,28,60.87,57,37,64.91,0,0,0,20,11,55,9,14.29,3.31,9.89,20.88,19.45,10.74
2023-08-25,CSU Bakersfield Roadrunners - San Jose State Spartans 1:1,United States. NCAA D1 Non-conference matches,99,San Jose State Spartans,3-4-2-1 (40.64%),1,1.38,9,2,22.22,501,433,86.43,52.67,107,31,36,40,81,48,21,12,247,116,46.96,3,1,33.33,23,4,17.39,2,2,100,2,0,0,3,1,33.33,0,0,0,11,4,36.36,6,6,22,2,8,15,84,31,36.9,3,1,16,6,37.5,82,47,57.32,25,14,56,9,7,77.78,46,26,11,1,0,188,153,81.38,73,70,95.89,183,162,88.52,27,13,48.15,45,28,62.22,72,44,61.11,2,2,100,14,13,92.86,13,17.67,4.47,5.39,16.94,17.78,9.04
