game,x1,y1,won,player
Idaho,32.400000000000006,14.399999999999999,True,17
Idaho,81.60000000000001,31.200000000000003,True,9
Idaho,39.6,68.0,True,13
Idaho,80.4,62.400000000000006,True,23
Idaho,25.2,3.2,True,17
Idaho,24.0,13.600000000000001,True,3
Idaho,26.4,51.2,True,8
Idaho,68.39999999999999,60.0,True,14
Idaho,80.4,58.4,False,23
Idaho,36.0,11.200000000000001,True,17
Idaho,39.6,9.6,True,21
Idaho,50.4,4.8,False,23
Idaho,40.800000000000004,66.39999999999999,False,13
Idaho,32.400000000000006,28.0,True,17
Idaho,80.4,12.8,True,3
Idaho,67.2,8.8,False,3
Idaho,36.0,45.599999999999994,True,13
CBU,57.599999999999994,5.6000000000000005,False,3
CBU,62.400000000000006,54.400000000000006,False,8
CBU,63.6,5.6000000000000005,True,3
CBU,42.0,20.0,True,8
CBU,51.6,76.0,False,3
CBU,109.2,60.0,False,15
CBU,27.6,72.8,True,15
CBU,50.4,75.19999999999999,True,13
CBU,60.0,12.0,True,17
CBU,42.0,72.8,True,13
CBU,37.2,15.2,True,10
CBU,93.60000000000001,75.19999999999999,True,28
CBU,56.4,4.0,True,17
CBU,64.80000000000001,15.2,True,8
CBU,51.6,32.0,False,14
CBU,36.0,29.6,False,6
CBU,25.2,23.2,False,17
CBU,111.60000000000001,8.8,False,28
CBU,74.4,78.4,False,15
CBU,61.2,71.2,True,8
CBU,54.0,55.199999999999996,False,10
CBU,45.6,76.0,True,13
CBU,87.6,5.6000000000000005,True,21
CBU,38.4,15.2,False,8
CBU,43.199999999999996,65.6,True,3
CBU,44.4,79.2,True,15
CBU,82.8,8.8,True,17
CBU,70.8,13.600000000000001,True,8
CBU,70.8,76.8,True,15
CBU,31.200000000000003,76.0,True,14
CBU,39.6,30.4,True,8
CBU,38.4,43.2,False,10
CBU,40.800000000000004,52.800000000000004,True,14
CBU,15.600000000000001,76.8,True,13
CBU,49.199999999999996,60.8,True,3
CBU,75.6,73.60000000000001,False,13
CBU,54.0,36.800000000000004,True,3
CBU,74.4,75.19999999999999,False,10
CBU,66.0,14.399999999999999,True,17
CBU,55.2,42.400000000000006,True,8
CBU,30.0,59.2,True,13
CBU,66.0,27.200000000000003,True,6
CBU,31.200000000000003,72.8,True,6
CBU,32.400000000000006,77.6,True,9
CBU,6.0,76.8,True,13
CBU,3.5999999999999996,73.60000000000001,True,9
CBU,14.399999999999999,77.6,True,13
CBU,12.0,77.6,True,8
CBU,18.0,77.6,True,8
CBU,13.2,76.8,True,13
CBU,7.199999999999999,77.6,True,13
CBU,8.4,76.8,False,3
CBU,8.4,77.6,False,13
CBU,6.0,78.4,True,13
CBU,4.8,73.60000000000001,True,8
Nevada,52.8,21.6,True,23
Nevada,63.6,6.4,False,17
Nevada,45.6,30.4,True,10
Nevada,74.4,5.6000000000000005,True,21
Nevada,75.6,4.0,True,21
Nevada,79.2,4.8,True,3
Nevada,85.19999999999999,26.400000000000002,False,23
Nevada,108.0,72.8,True,15
Nevada,69.6,13.600000000000001,True,17
Nevada,32.400000000000006,4.0,True,17
Nevada,45.6,28.799999999999997,True,23
Nevada,67.2,72.8,True,13
Nevada,80.4,24.0,True,21
Nevada,51.6,3.2,True,17
Nevada,68.39999999999999,4.8,True,17
Nevada,80.4,68.8,True,15
Nevada,78.0,64.0,True,13
Nevada,90.0,50.4,True,10
Nevada,64.80000000000001,6.4,True,17
Nevada,44.4,24.0,True,6
Nevada,34.8,5.6000000000000005,True,17
Nevada,6.0,69.6,True,13
Nevada,76.8,60.0,True,13
Nevada,66.0,4.0,True,17
Nevada,51.6,6.4,True,21
Nevada,38.4,17.6,True,6
Nevada,52.8,8.0,True,17
Nevada,44.4,16.8,True,8
Nevada,16.8,7.199999999999999,False,17
Nevada,64.80000000000001,16.0,True,3
Nevada,74.4,8.0,True,17
Nevada,50.4,64.80000000000001,True,13
Nevada,34.8,24.0,True,8
Nevada,14.399999999999999,19.2,False,6
Nevada,66.0,8.8,True,21
Nevada,50.4,8.8,True,6
Nevada,16.8,12.8,False,17
Nevada,3.5999999999999996,41.6,True,13
Nevada,39.6,34.4,False,28
Nevada,33.6,52.0,True,5
Nevada,51.6,4.0,True,27
