Date,Match,Competition,Duration,Team,Scheme,Goals,xG,Shots / on target,,,Passes / accurate,,,"Possession, %",Losses / Low / Medium / High,,,,Recoveries / Low / Medium / High,,,,Duels / won,,,Shots from outside penalty area / on target,,,Positional attacks / with shots,,,Counterattacks / with shots,,,Corners / with shots,,,Free kicks / with shots,,,Penalties / converted,,,Crosses / accurate,,,Deep completed crosses,Deep completed passes,Penalty area entries (runs / crosses),,,Touches in penalty area,Offensive duels / won,,,Offsides,Conceded goals,Shots against / on target,,,Defensive duels / won,,,Aerial duels / won,,,Sliding tackles / successful,,,Interceptions,Clearances,Fouls,Yellow cards,Red cards,Forward passes / accurate,,,Back passes / accurate,,,Lateral passes / accurate,,,Long passes / accurate,,,Passes to final third / accurate,,,Progressive passes / accurate,,,Smart passes / accurate,,,Throw ins / accurate,,,Goal kicks,Match tempo,Average passes per possession,Long pass %,Average shot distance,Average pass length,PPDA
2023-10-08,CSUN Matadors - Sacramento State Hornets 1:1,United States. NCAA D1 Big West,15,Sacramento State Hornets,4-3-1-2 (100.0%),0,0.02,1,0,0,62,51,82.26,40.28,14,3,2,9,8,3,4,1,42,20,47.62,1,0,0,6,1,16.67,0,0,0,0,0,0,0,0,0,0,0,0,1,1,100,1,0,2,0,1,1,17,6,35.29,0,0,0,0,0,14,10,71.43,4,1,25,1,1,100,5,3,2,0,0,25,19,76,9,9,100,17,14,82.35,6,5,83.33,9,7,77.78,14,9,64.29,0,0,0,6,6,100,3,19.05,3.44,9.68,29.31,17.62,19.5
2023-10-08,CSUN Matadors - Sacramento State Hornets 1:1,United States. NCAA D1 Big West,15,CSUN Matadors,4-4-2 (100.0%),0,0,1,0,0,55,39,70.91,59.72,12,1,4,7,12,8,2,2,42,19,45.24,1,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,2,33.33,3,0,6,0,6,0,14,4,28.57,1,0,0,0,0,17,11,64.71,4,2,50,1,0,0,2,4,1,0,0,21,11,52.38,2,2,100,28,22,78.57,10,4,40,7,4,57.14,11,6,54.55,1,0,0,5,4,80,2,11.4,2.75,18.18,24.19,22.2,12.5
2023-10-05,UC Riverside Highlanders - Sacramento State Hornets 2:0,United States. NCAA D1 Big West,15,Sacramento State Hornets,4-3-3 (100.0%),0,0.01,1,0,0,37,32,86.49,60.98,6,2,1,3,6,4,0,2,36,13,36.11,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,14,3,21.43,0,0,1,1,100,18,10,55.56,2,0,0,1,0,0,4,5,4,0,0,9,6,66.67,4,4,100,17,15,88.24,7,5,71.43,5,5,100,8,7,87.5,0,0,0,1,0,0,1,11.37,3.7,18.92,25.24,21.88,2
2023-10-05,UC Riverside Highlanders - Sacramento State Hornets 2:0,United States. NCAA D1 Big West,15,UC Riverside Highlanders,3-5-2 (100.0%),0,0.08,1,1,100,18,15,83.33,39.02,13,3,0,10,5,4,0,1,37,21,56.76,1,1,100,3,0,0,0,0,0,3,0,0,2,0,0,0,0,0,2,0,0,0,0,3,0,2,0,18,8,44.44,0,0,0,0,0,15,11,73.33,2,1,50,0,0,0,6,1,2,0,0,6,5,83.33,1,1,100,7,5,71.43,1,1,100,5,4,80,3,3,100,0,0,0,3,3,100,0,8.65,1.29,5.56,28.41,19.44,6.33
2023-10-01,Sacramento State Hornets - UC San Diego Tritons 0:0,United States. NCAA D1 Big West,15,Sacramento State Hornets,4-3-1-2 (100.0%),0,0.04,1,0,0,64,54,84.38,51.55,22,7,8,7,9,3,5,1,23,9,39.13,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,7,3,42.86,0,0,1,1,100,8,3,37.5,7,2,28.57,0,0,0,11,7,2,0,0,21,15,71.43,7,7,100,26,25,96.15,4,3,75,7,4,57.14,11,9,81.82,1,0,0,4,3,75,2,17.77,3.37,6.25,24.9,20.24,4
2023-10-01,Sacramento State Hornets - UC San Diego Tritons 0:0,United States. NCAA D1 Big West,15,UC San Diego Tritons,4-4-2 (100.0%),0,0.44,3,1,33.33,41,31,75.61,48.45,13,2,5,6,16,6,8,2,23,14,60.87,0,0,0,4,1,25,0,0,0,3,0,0,0,0,0,0,0,0,3,1,33.33,1,1,5,1,2,6,8,5,62.5,2,0,0,0,0,7,4,57.14,7,5,71.43,0,0,0,7,0,1,0,0,19,13,68.42,4,3,75,12,10,83.33,7,4,57.14,11,7,63.64,15,11,73.33,1,1,100,3,2,66.67,3,12.11,2.16,17.07,13.92,21.13,9.33
2023-09-28,Sacramento State Hornets - CSU Bakersfield Roadrunners 1:1,United States. NCAA D1 Big West,15,Sacramento State Hornets,4-3-1-2 (100.0%),0,0,0,0,0,49,41,83.67,49.56,12,4,3,5,8,5,3,0,26,10,38.46,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,1,50,0,0,3,3,100,11,5,45.45,5,3,60,1,0,0,2,0,4,0,0,19,12,63.16,5,5,100,18,18,100,8,6,75,7,6,85.71,11,8,72.73,0,0,0,4,2,50,1,13.27,3.77,16.33,0,19.55,33
2023-09-28,Sacramento State Hornets - CSU Bakersfield Roadrunners 1:1,United States. NCAA D1 Big West,15,CSU Bakersfield Roadrunners,4-2-3-1 (100.0%),0,0.02,2,1,50,58,50,86.21,50.44,13,1,2,10,10,5,2,3,26,13,50,1,0,0,8,1,12.5,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,4,9,0,1,4,11,6,54.55,0,0,0,0,0,2,1,50,5,2,40,0,0,0,4,1,1,0,0,21,17,80.95,10,10,100,19,16,84.21,6,4,66.67,9,6,66.67,13,12,92.31,0,0,0,5,4,80,0,15.43,2.9,10.34,21.29,22.04,10.67
2023-09-23,Sacramento State Hornets - San Jose State Spartans 1:4,United States. NCAA D1 Non-conference matches,15,Sacramento State Hornets,4-3-1-2 (100.0%),0,0.1,1,0,0,91,83,91.21,54.87,12,0,0,12,9,3,2,4,19,8,42.11,0,0,0,6,1,16.67,0,0,0,0,0,0,0,0,0,0,0,0,3,1,33.33,1,1,7,3,2,7,10,5,50,1,0,0,0,0,7,2,28.57,0,0,0,0,0,0,3,0,3,1,0,24,21,87.5,15,14,93.33,46,42,91.3,5,2,40,10,8,80,12,11,91.67,0,0,0,3,2,66.67,1,18.55,9.1,5.49,16.26,18.61,11.8
2023-09-23,Sacramento State Hornets - San Jose State Spartans 1:4,United States. NCAA D1 Non-conference matches,15,San Jose State Spartans,4-4-1-1 (100.0%),0,0.51,2,0,0,72,67,93.06,45.13,9,5,2,2,8,8,0,0,19,10,52.63,0,0,0,2,1,50,0,0,0,1,1,100,0,0,0,0,0,0,1,1,100,1,1,2,1,1,4,7,5,71.43,1,0,0,0,0,10,5,50,0,0,0,1,0,0,9,3,0,1,0,22,18,81.82,18,18,100,20,19,95,6,3,50,7,4,57.14,9,6,66.67,1,0,0,1,1,100,0,17.85,4.8,8.33,10.09,18.08,53
2023-09-18,San Francisco Dons - Sacramento State Hornets 1:0,United States. NCAA D1 Non-conference matches,15,Sacramento State Hornets,4-2-3-1 (0.0%),0,0.18,3,1,33.33,65,53,81.54,55.7,16,1,7,8,12,4,7,1,35,17,48.57,0,0,0,7,2,28.57,0,0,0,1,1,100,0,0,0,0,0,0,1,0,0,0,2,5,1,0,4,12,3,25,0,0,3,3,100,14,10,71.43,5,3,60,2,0,0,11,3,1,1,0,29,24,82.76,5,4,80,22,18,81.82,11,6,54.55,12,8,66.67,13,12,92.31,0,0,0,4,3,75,1,16.73,3.42,16.92,15.1,19.22,6.13
2023-09-18,San Francisco Dons - Sacramento State Hornets 1:0,United States. NCAA D1 Non-conference matches,15,San Francisco Dons,3-5-2 (100.0%),0,0.08,2,2,100,67,51,76.12,44.3,16,1,7,8,11,5,6,0,35,17,48.57,2,2,100,5,2,40,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,1,3,1,1,3,14,4,28.57,1,0,1,1,100,12,9,75,5,2,40,0,0,0,2,1,1,1,0,21,12,57.14,10,10,100,23,18,78.26,9,3,33.33,9,3,33.33,7,4,57.14,0,0,0,4,2,50,2,21.69,3.72,13.43,23.37,21.84,24.5
2023-09-15,Sacramento State Hornets - St. Mary's College of CA Gaels 2:3,United States. NCAA D1 Non-conference matches,15,Sacramento State Hornets,4-2-3-1 (100.0%),0,0.04,2,0,0,52,36,69.23,59.27,18,6,4,8,9,8,1,0,37,19,51.35,1,0,0,4,1,25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,14,5,35.71,0,1,2,2,100,15,8,53.33,4,4,100,0,0,0,8,1,1,0,0,17,11,64.71,4,3,75,19,14,73.68,8,3,37.5,10,4,40,9,3,33.33,0,0,0,3,1,33.33,0,12.39,2.89,15.38,19.59,20.33,7.33
2023-09-15,Sacramento State Hornets - St. Mary's College of CA Gaels 2:3,United States. NCAA D1 Non-conference matches,15,St. Mary's College of CA Gaels,4-2-3-1 (0.0%),1,0.41,4,2,50,49,35,71.43,40.73,14,2,2,10,14,6,3,5,37,17,45.95,2,0,0,7,4,57.14,0,0,0,0,0,0,0,0,0,0,0,0,3,1,33.33,1,3,8,2,2,5,15,7,46.67,2,0,0,0,0,14,9,64.29,4,0,0,1,1,100,6,1,0,0,0,20,11,55,4,4,100,16,11,68.75,10,4,40,11,6,54.55,18,15,83.33,1,1,100,2,2,100,1,16.98,3.06,20.41,18.7,23.54,14
2023-09-11,LMU Lions - Sacramento State Hornets 2:1,United States. NCAA D1 Non-conference matches,15,Sacramento State Hornets,4-2-3-1 (100.0%),0,0.05,1,0,0,33,23,69.7,46.41,15,5,4,6,5,4,1,0,27,11,40.74,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,8,1,12.5,0,0,1,1,100,14,7,50,4,2,50,0,0,0,5,1,5,2,0,11,7,63.64,10,6,60,12,10,83.33,6,3,50,3,1,33.33,3,2,66.67,0,0,0,4,3,75,3,11.95,2.54,18.18,29.41,26.57,5.6
2023-09-11,LMU Lions - Sacramento State Hornets 2:1,United States. NCAA D1 Non-conference matches,15,LMU Lions,4-4-2 (100.0%),0,0.67,3,1,33.33,33,21,63.64,53.59,17,1,7,9,9,4,3,2,27,16,59.26,0,0,0,4,1,25,0,0,0,0,0,0,2,1,50,0,0,0,2,0,0,0,1,5,1,2,3,14,7,50,1,0,0,0,0,8,7,87.5,4,2,50,0,0,0,3,0,1,0,0,18,9,50,3,3,100,10,8,80,8,3,37.5,8,2,25,8,5,62.5,1,0,0,4,4,100,2,10.35,2.06,24.24,13.39,27.45,5.8
2023-09-08,Pacific Tigers - Sacramento State Hornets 2:5,United States. NCAA D1 Non-conference matches,15,Sacramento State Hornets,4-2-3-1 (100.0%),1,0.19,2,1,50,25,17,68,45.37,8,1,3,4,11,6,3,2,25,15,60,1,1,100,3,0,0,0,0,0,1,0,0,2,1,50,0,0,0,3,1,33.33,2,0,3,2,1,3,9,6,66.67,0,0,0,0,0,8,4,50,4,3,75,0,0,0,6,1,1,0,0,10,10,100,1,1,100,12,6,50,6,4,66.67,4,4,100,6,5,83.33,1,0,0,0,0,0,1,12.53,1.92,24,18.41,21.63,16.5
2023-09-08,Pacific Tigers - Sacramento State Hornets 2:5,United States. NCAA D1 Non-conference matches,15,Pacific Tigers,4-2-3-1 (53.67%),0,0.27,2,0,0,37,27,72.97,54.63,10,3,3,4,10,6,4,0,25,9,36,0,0,0,2,2,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,1,1,3,8,4,50,1,1,1,1,100,9,3,33.33,4,1,25,1,0,0,4,1,3,0,1,18,12,66.67,5,4,80,13,10,76.92,6,4,66.67,6,4,66.67,7,4,57.14,0,0,0,2,2,100,1,15.4,3.08,16.22,16.24,21.18,6.33
2023-09-03,Air Force Falcons - Sacramento State Hornets 1:3,United States. NCAA D1 Non-conference matches,15,Sacramento State Hornets,4-2-3-1 (100.0%),0,0.28,2,0,0,34,26,76.47,49.1,18,5,9,4,17,8,8,1,27,13,48.15,1,0,0,4,1,25,0,0,0,1,1,100,0,0,0,0,0,0,1,0,0,1,1,2,1,1,3,12,3,25,0,0,0,0,0,6,6,100,6,3,50,0,0,0,8,1,1,0,0,13,11,84.62,3,2,66.67,13,9,69.23,7,5,71.43,7,6,85.71,9,7,77.78,0,0,0,7,5,71.43,1,15.08,1.89,20.59,16.58,18.43,7.5
2023-09-03,Air Force Falcons - Sacramento State Hornets 1:3,United States. NCAA D1 Non-conference matches,15,Air Force Falcons,4-1-4-1 (100.0%),0,0.01,1,0,0,44,30,68.18,50.9,16,1,10,5,13,5,7,1,27,14,51.85,1,0,0,4,1,25,0,0,0,0,0,0,0,0,0,0,0,0,4,1,25,1,1,2,0,0,2,6,0,0,1,0,0,0,0,12,9,75,6,3,50,2,1,50,8,2,2,0,0,22,14,63.64,6,5,83.33,11,9,81.82,6,4,66.67,6,3,50,9,7,77.78,1,0,0,3,2,66.67,3,18.83,2.93,13.64,22.29,22.21,3
2023-09-01,Sacramento State Hornets - Utah Tech Trailblazers 1:0,United States. NCAA D1 Non-conference matches,15,Sacramento State Hornets,4-2-3-1 (87.22%),0,0.02,1,0,0,41,34,82.93,34.87,17,5,5,7,10,8,2,0,23,11,47.83,1,0,0,5,1,20,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,2,0,0,9,5,55.56,0,0,4,4,100,9,4,44.44,4,1,25,2,1,50,5,4,2,0,1,20,17,85,7,6,85.71,8,7,87.5,6,3,50,7,5,71.43,11,9,81.82,0,0,0,0,0,0,0,16.42,2.73,14.63,20.33,21.95,10.33
2023-09-01,Sacramento State Hornets - Utah Tech Trailblazers 1:0,United States. NCAA D1 Non-conference matches,15,Utah Tech Trailblazers,4-2-3-1 (100.0%),0,0.97,3,3,100,71,60,84.51,65.13,12,0,3,9,13,6,6,1,23,12,52.17,1,1,100,5,1,20,1,1,100,2,1,50,0,0,0,0,0,0,5,1,20,1,1,5,1,2,4,9,5,55.56,1,0,0,0,0,9,4,44.44,4,3,75,2,0,0,3,1,3,1,0,24,20,83.33,13,12,92.31,27,23,85.19,5,5,100,11,11,100,15,13,86.67,0,0,0,2,2,100,0,15.23,4.73,7.04,14.7,19.04,5.4
2023-08-28,Gonzaga Bulldogs - Sacramento State Hornets 5:1,United States. NCAA D1 Non-conference matches,15,Sacramento State Hornets,3-4-1-2 (29.56%),0,0,0,0,0,49,40,81.63,50.39,18,9,3,6,11,9,1,1,30,12,40,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4,0,1,0,15,5,33.33,0,1,1,1,100,6,2,33.33,1,0,0,0,0,0,9,4,2,1,1,16,10,62.5,5,5,100,22,21,95.45,7,3,42.86,5,4,80,9,6,66.67,1,0,0,5,3,60,1,14.54,2.72,14.29,0,22.63,24
2023-08-28,Gonzaga Bulldogs - Sacramento State Hornets 5:1,United States. NCAA D1 Non-conference matches,15,Gonzaga Bulldogs,5-3-2 (100.0%),1,0.43,4,1,25,60,47,78.33,49.61,9,1,0,8,13,6,3,4,30,18,60,1,0,0,6,2,33.33,1,1,100,1,0,0,1,0,0,0,0,0,5,1,20,1,3,8,2,3,8,6,4,66.67,2,0,0,0,0,15,10,66.67,1,1,100,3,2,66.67,5,5,4,0,0,23,17,73.91,9,8,88.89,24,19,79.17,7,4,57.14,8,5,62.5,12,9,75,1,1,100,2,1,50,2,18.08,3.16,11.67,16.63,20.04,3.25
2023-08-26,Portland Pilots - Sacramento State Hornets 3:0,United States. NCAA D1 Non-conference matches,15,Sacramento State Hornets,4-2-3-1 (100.0%),0,0.09,1,0,0,48,38,79.17,49.56,13,2,4,7,9,4,1,4,26,12,46.15,0,0,0,2,0,0,0,0,0,0,0,0,1,1,100,0,0,0,3,0,0,0,0,3,0,2,1,6,2,33.33,0,1,1,1,100,12,6,50,3,3,100,0,0,0,4,0,4,0,0,15,11,73.33,9,9,100,18,14,77.78,4,1,25,5,2,40,5,3,60,0,0,0,2,0,0,0,18.86,3.69,8.33,13.72,18.79,5.33
2023-08-26,Portland Pilots - Sacramento State Hornets 3:0,United States. NCAA D1 Non-conference matches,15,Portland Pilots,4-3-3 (100.0%),1,0.45,3,1,33.33,45,38,84.44,50.44,11,6,3,2,10,7,2,1,26,13,50,1,0,0,3,2,66.67,0,0,0,0,0,0,0,0,0,0,0,0,1,1,100,1,2,5,2,1,5,12,6,50,0,0,0,0,0,6,4,66.67,3,0,0,1,0,0,11,3,4,1,0,15,12,80,7,7,100,18,15,83.33,3,0,0,5,3,60,10,8,80,0,0,0,1,0,0,2,17.38,3.21,6.67,15.89,20.58,5.14
