Date,Match,Competition,Duration,Team,Scheme,Goals,xG,Shots / on target,,,Passes / accurate,,,"Possession, %",Losses / Low / Medium / High,,,,Recoveries / Low / Medium / High,,,,Duels / won,,,Shots from outside penalty area / on target,,,Positional attacks / with shots,,,Counterattacks / with shots,,,Corners / with shots,,,Free kicks / with shots,,,Penalties / converted,,,Crosses / accurate,,,Deep completed crosses,Deep completed passes,Penalty area entries (runs / crosses),,,Touches in penalty area,Offensive duels / won,,,Offsides,Conceded goals,Shots against / on target,,,Defensive duels / won,,,Aerial duels / won,,,Sliding tackles / successful,,,Interceptions,Clearances,Fouls,Yellow cards,Red cards,Forward passes / accurate,,,Back passes / accurate,,,Lateral passes / accurate,,,Long passes / accurate,,,Passes to final third / accurate,,,Progressive passes / accurate,,,Smart passes / accurate,,,Throw ins / accurate,,,Goal kicks,Match tempo,Average passes per possession,Long pass %,Average shot distance,Average pass length,PPDA
2023-10-01,UC Santa Barbara Gauchos - UC Irvine Anteaters 0:0,United States. NCAA D1 Big West,18,UC Irvine Anteaters,4-2-3-1 (100.0%),0,0.1,2,0,0,92,70,76.09,56.43,27,2,6,19,16,3,9,4,36,15,41.67,0,0,0,6,2,33.33,0,0,0,0,0,0,0,0,0,0,0,0,2,1,50,0,2,3,1,0,5,17,4,23.53,0,0,0,0,0,7,6,85.71,5,2,40,1,0,0,7,3,1,0,0,29,17,58.62,14,14,100,33,29,87.88,10,5,50,19,9,47.37,9,7,77.78,0,0,0,6,6,100,2,16.83,5.11,10.87,15.53,18.59,9.71
2023-10-01,UC Santa Barbara Gauchos - UC Irvine Anteaters 0:0,United States. NCAA D1 Big West,18,UC Santa Barbara Gauchos,4-3-3 (100.0%),0,0.01,1,0,0,86,69,80.23,43.57,25,7,11,7,21,14,6,1,36,20,55.56,1,0,0,3,1,33.33,0,0,0,0,0,0,0,0,0,0,0,0,3,1,33.33,1,0,7,0,3,2,7,1,14.29,0,0,0,0,0,17,13,76.47,5,3,60,0,0,0,8,2,2,0,0,27,15,55.56,18,17,94.44,33,30,90.91,10,3,30,4,2,50,16,7,43.75,0,0,0,5,4,80,3,20.37,6.14,11.63,30.02,20.17,10.25
2023-09-28,UC Irvine Anteaters - UC Riverside Highlanders 1:0,United States. NCAA D1 Big West,20,UC Irvine Anteaters,4-2-3-1 (100.0%),0,0.05,3,1,33.33,86,74,86.05,46.17,18,4,6,8,15,6,9,0,30,15,50,3,1,33.33,6,2,33.33,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11,6,54.55,0,0,0,0,0,10,4,40,5,3,60,1,1,100,6,3,4,1,0,30,23,76.67,14,14,100,21,18,85.71,6,4,66.67,11,8,72.73,17,15,88.24,0,0,0,3,3,100,2,19.16,4.78,6.98,25.25,17.69,11.6
2023-09-28,UC Irvine Anteaters - UC Riverside Highlanders 1:0,United States. NCAA D1 Big West,20,UC Riverside Highlanders,4-1-4-1 (59.7%),0,0,0,0,0,74,59,79.73,53.83,22,5,8,9,15,6,7,2,30,15,50,0,0,0,5,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3,0,0,0,0,4,0,2,0,10,6,60,0,0,1,1,100,11,5,45.45,5,2,40,2,1,50,8,3,5,1,0,19,15,78.95,13,12,92.31,35,27,77.14,10,7,70,13,10,76.92,10,8,80,0,0,0,5,4,80,1,14.14,3.36,13.51,0,23.23,8.57
2023-09-24,UC Irvine Anteaters - UCLA Bruins 0:4,United States. NCAA D1 Non-conference matches,19,UC Irvine Anteaters,4-2-3-1 (100.0%),0,0.01,1,0,0,83,64,77.11,49.32,15,5,6,4,14,5,8,1,41,14,34.15,1,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14,4,28.57,0,0,2,2,100,14,7,50,5,0,0,0,0,0,11,9,2,0,0,33,20,60.61,13,12,92.31,20,18,90,9,2,22.22,9,2,22.22,11,5,45.45,0,0,0,4,4,100,1,16.51,3.07,10.84,23.65,16.82,14.2
2023-09-24,UC Irvine Anteaters - UCLA Bruins 0:4,United States. NCAA D1 Non-conference matches,19,UCLA Bruins,4-1-4-1 (100.0%),0,0.35,5,2,40,98,78,79.59,50.68,22,2,10,10,22,13,5,4,41,26,63.41,3,1,33.33,9,3,33.33,0,0,0,2,2,100,0,0,0,0,0,0,7,2,28.57,1,2,7,1,4,7,14,7,50,2,0,0,0,0,14,10,71.43,5,4,80,0,0,0,6,1,3,1,0,38,28,73.68,9,9,100,37,30,81.08,13,5,38.46,13,10,76.92,17,12,70.59,0,0,0,6,6,100,0,18.97,3.92,13.27,18.17,22.41,14.2
2023-09-17,Yale Bulldogs - UC Irvine Anteaters 2:0,United States. NCAA D1 Non-conference matches,17,UC Irvine Anteaters,4-2-3-1 (100.0%),0,0.02,1,0,0,112,94,83.93,72.71,23,4,4,15,18,9,5,4,31,14,45.16,1,0,0,6,1,16.67,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,1,5,0,2,1,12,5,41.67,0,1,2,2,100,9,6,66.67,3,0,0,0,0,0,3,1,3,0,0,36,29,80.56,19,17,89.47,40,35,87.5,14,9,64.29,10,5,50,14,9,64.29,0,0,0,4,4,100,1,17.62,5.33,12.5,27.19,19.63,9.8
2023-09-17,Yale Bulldogs - UC Irvine Anteaters 2:0,United States. NCAA D1 Non-conference matches,17,Yale Bulldogs,4-4-2 (100.0%),1,1.1,3,2,66.67,58,38,65.52,27.29,25,5,10,10,16,9,4,3,31,16,51.61,0,0,0,3,2,66.67,0,0,0,0,0,0,1,1,100,0,0,0,3,1,33.33,1,0,4,1,2,4,9,3,33.33,0,0,0,0,0,12,7,58.33,3,2,66.67,0,0,0,10,2,3,0,0,27,14,51.85,9,8,88.89,20,15,75,10,4,40,9,5,55.56,13,9,69.23,0,0,0,2,1,50,0,24.32,2.64,17.24,8.39,21.18,16
2023-09-12,UC Irvine Anteaters - St. Mary's College of CA Gaels 0:0,United States. NCAA D1 Non-conference matches,16,UC Irvine Anteaters,4-2-3-1 (100.0%),0,0.15,4,1,25,78,62,79.49,83.11,17,3,3,11,13,6,5,2,32,16,50,2,0,0,6,3,50,0,0,0,4,1,25,1,0,0,0,0,0,2,0,0,1,0,4,0,2,4,12,3,25,1,0,0,0,0,10,9,90,6,1,16.67,0,0,0,6,0,0,0,0,20,13,65,17,16,94.12,37,29,78.38,8,3,37.5,7,2,28.57,9,3,33.33,1,0,0,7,6,85.71,1,14.54,3.39,10.26,21.89,22.26,5.4
2023-09-12,UC Irvine Anteaters - St. Mary's College of CA Gaels 0:0,United States. NCAA D1 Non-conference matches,16,St. Mary's College of CA Gaels,4-3-1-2 (100.0%),0,0.12,1,0,0,34,21,61.76,16.89,19,7,4,8,9,4,4,1,32,14,43.75,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,3,0,1,2,10,1,10,0,0,1,1,100,12,9,75,6,3,50,0,0,0,10,5,4,1,0,16,11,68.75,4,4,100,5,2,40,6,4,66.67,7,5,71.43,12,7,58.33,0,0,0,4,4,100,2,31.19,2.13,17.65,16.66,22.46,13.6
