Date,Match,Competition,Duration,Team,Scheme,Goals,xG,Shots / on target,,,Passes / accurate,,,"Possession, %",Losses / Low / Medium / High,,,,Recoveries / Low / Medium / High,,,,Duels / won,,,Shots from outside penalty area / on target,,,Positional attacks / with shots,,,Counterattacks / with shots,,,Corners / with shots,,,Free kicks / with shots,,,Penalties / converted,,,Crosses / accurate,,,Deep completed crosses,Deep completed passes,Penalty area entries (runs / crosses),,,Touches in penalty area,Offensive duels / won,,,Offsides,Conceded goals,Shots against / on target,,,Defensive duels / won,,,Aerial duels / won,,,Sliding tackles / successful,,,Interceptions,Clearances,Fouls,Yellow cards,Red cards,Forward passes / accurate,,,Back passes / accurate,,,Lateral passes / accurate,,,Long passes / accurate,,,Passes to final third / accurate,,,Progressive passes / accurate,,,Smart passes / accurate,,,Throw ins / accurate,,,Goal kicks,Match tempo,Average passes per possession,Long pass %,Average shot distance,Average pass length,PPDA
2023-09-24,UC Santa Barbara Gauchos - Cal Poly Mustangs 2:0,United States. NCAA D1 Non-conference matches,15,Cal Poly Mustangs,4-4-2 (100.0%),0,0,0,0,0,42,30,71.43,33.94,26,4,13,9,17,6,11,0,39,16,41.03,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,2,22.22,0,0,0,0,0,15,9,60,11,3,27.27,1,0,0,9,3,2,0,0,15,6,40,9,9,100,12,10,83.33,9,3,33.33,5,2,40,9,5,55.56,0,0,0,7,5,71.43,0,14.4,2.33,21.43,0,21.81,16.8
2023-09-24,UC Santa Barbara Gauchos - Cal Poly Mustangs 2:0,United States. NCAA D1 Non-conference matches,15,UC Santa Barbara Gauchos,3-4-3 (100.0%),0,0.32,1,0,0,105,88,83.81,66.06,24,0,12,12,19,9,9,1,39,21,53.85,0,0,0,8,1,12.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,2,15,6,40,0,0,0,0,0,9,7,77.78,11,7,63.64,0,0,0,3,1,3,0,0,30,21,70,21,19,90.48,39,35,89.74,12,6,50,8,4,50,15,10,66.67,0,0,0,5,5,100,1,18.5,6.18,11.43,9.83,19.39,6.5
2023-09-21,Gonzaga Bulldogs - Cal Poly Mustangs 0:4,United States. NCAA D1 Non-conference matches,15,Cal Poly Mustangs,4-4-2 (100.0%),1,0.11,3,1,33.33,50,35,70,37.86,17,6,5,6,11,6,3,2,39,14,35.9,2,1,50,5,3,60,0,0,0,0,0,0,0,0,0,0,0,0,2,1,50,0,1,3,2,0,3,12,5,41.67,0,0,0,0,0,10,6,60,8,2,25,2,0,0,4,2,4,0,0,21,14,66.67,5,4,80,18,14,77.78,6,5,83.33,5,3,60,16,8,50,1,0,0,3,3,100,1,16.23,3.57,12,21.61,20.38,13.6
2023-09-21,Gonzaga Bulldogs - Cal Poly Mustangs 0:4,United States. NCAA D1 Non-conference matches,15,Gonzaga Bulldogs,5-3-2 (100.0%),0,0.03,1,0,0,87,73,83.91,62.14,20,2,6,12,14,6,4,4,39,20,51.28,1,0,0,5,1,20,0,0,0,0,0,0,0,0,0,0,0,0,2,1,50,1,1,5,1,1,1,10,4,40,0,1,1,1,100,12,7,58.33,8,5,62.5,0,0,0,5,1,0,0,0,30,21,70,19,19,100,31,27,87.1,7,4,57.14,12,8,66.67,16,13,81.25,2,0,0,3,2,66.67,2,17.21,4.58,8.05,23.9,21.11,12
2023-09-18,Cal Poly Mustangs - Air Force Falcons 2:1,United States. NCAA D1 Non-conference matches,15,Cal Poly Mustangs,4-4-2 (100.0%),0,0,0,0,0,81,62,76.54,65.58,24,2,8,14,10,3,5,2,35,12,34.29,0,0,0,6,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3,1,33.33,1,0,5,0,2,0,11,2,18.18,1,0,1,1,100,13,7,53.85,9,2,22.22,0,0,0,1,0,2,0,0,30,16,53.33,9,9,100,31,29,93.55,10,5,50,9,3,33.33,10,4,40,0,0,0,9,7,77.78,2,14.28,3.38,12.35,0,22.62,6.5
2023-09-18,Cal Poly Mustangs - Air Force Falcons 2:1,United States. NCAA D1 Non-conference matches,15,Air Force Falcons,4-2-3-1 (100.0%),0,0.08,3,1,33.33,34,21,61.76,34.42,16,4,7,5,11,5,3,3,35,21,60,1,0,0,2,2,100,0,0,0,1,1,100,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,13,6,46.15,1,0,0,0,0,11,9,81.82,9,5,55.56,0,0,0,7,3,1,0,0,18,8,44.44,3,3,100,10,8,80,10,1,10,4,1,25,5,3,60,1,0,0,3,3,100,0,11.42,1.62,29.41,16.46,20.23,17.25
2023-09-13,Cal Poly Mustangs - Utah Valley Wolverines 1:1,United States. NCAA D1 Non-conference matches,15,Cal Poly Mustangs,4-4-2 (100.0%),0,0.16,1,0,0,75,65,86.67,62.52,18,1,7,10,10,1,8,1,30,11,36.67,0,0,0,4,1,25,0,0,0,2,0,0,1,0,0,0,0,0,2,0,0,0,2,3,0,0,2,11,2,18.18,0,0,1,1,100,11,7,63.64,2,0,0,0,0,0,4,2,3,0,0,28,20,71.43,8,7,87.5,31,31,100,7,4,57.14,10,6,60,9,9,100,0,0,0,5,4,80,0,17.18,5,9.33,14.65,21.64,2.89
2023-09-13,Cal Poly Mustangs - Utah Valley Wolverines 1:1,United States. NCAA D1 Non-conference matches,15,Utah Valley Wolverines,4-3-1-2 (100.0%),0,0.09,1,1,100,34,22,64.71,37.48,14,2,11,1,12,6,5,1,30,17,56.67,0,0,0,4,0,0,1,1,100,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,0,1,11,4,36.36,0,0,0,0,0,11,9,81.82,2,2,100,0,0,0,7,2,1,0,0,11,6,54.55,6,5,83.33,9,7,77.78,7,4,57.14,0,0,0,9,5,55.56,0,0,0,6,5,83.33,0,12.99,2.27,20.59,10.81,22.79,18.67
2023-09-05,San Diego Toreros - Cal Poly Mustangs 3:0,United States. NCAA D1 Non-conference matches,15,Cal Poly Mustangs,4-4-2 (100.0%),0,0.26,2,0,0,45,36,80,40.64,16,3,6,7,12,5,6,1,40,20,50,0,0,0,3,2,66.67,0,0,0,1,0,0,0,0,0,0,0,0,1,1,100,1,1,2,2,0,4,7,3,42.86,0,1,1,1,100,12,10,83.33,15,7,46.67,0,0,0,8,7,1,0,0,19,11,57.89,6,6,100,13,13,100,7,4,57.14,8,5,62.5,9,6,66.67,0,0,0,2,1,50,2,16.81,2.14,15.56,16.18,19.07,10.75
2023-09-05,San Diego Toreros - Cal Poly Mustangs 3:0,United States. NCAA D1 Non-conference matches,15,San Diego Toreros,3-4-1-2 (100.0%),1,0.82,3,1,33.33,70,57,81.43,59.36,21,6,6,9,16,8,5,3,40,18,45,0,0,0,9,2,22.22,1,1,100,1,1,100,0,0,0,0,0,0,1,1,100,1,3,3,0,1,3,12,2,16.67,1,0,0,0,0,7,4,57.14,15,7,46.67,1,1,100,7,3,1,0,0,26,19,73.08,13,13,100,20,17,85,12,6,50,11,8,72.73,12,8,66.67,1,1,100,11,9,81.82,1,17.9,2.59,17.14,9.91,21.07,12
2023-09-02,San Diego State Aztecs - Cal Poly Mustangs 3:0,United States. NCAA D1 Non-conference matches,15,Cal Poly Mustangs,4-4-2 (100.0%),0,0.1,1,0,0,38,26,68.42,38.02,18,3,5,10,10,2,6,2,28,10,35.71,0,0,0,5,1,20,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,5,1,1,3,5,2,40,0,1,1,1,100,8,3,37.5,13,4,30.77,1,1,100,5,4,3,0,0,19,13,68.42,4,4,100,9,4,44.44,9,4,44.44,7,3,42.86,7,5,71.43,0,0,0,3,3,100,1,17.52,2.71,23.68,13.07,21.91,7
2023-09-02,San Diego State Aztecs - Cal Poly Mustangs 3:0,United States. NCAA D1 Non-conference matches,15,San Diego State Aztecs,4-2-3-1 (100.0%),1,0.1,1,1,100,55,38,69.09,61.98,15,5,5,5,12,5,6,1,28,12,42.86,0,0,0,2,1,50,0,0,0,1,0,0,2,0,0,0,0,0,2,0,0,1,3,4,1,1,2,8,5,62.5,2,0,0,0,0,5,3,60,13,3,23.08,1,0,0,5,1,1,0,0,25,14,56,10,9,90,13,10,76.92,15,5,33.33,8,2,25,14,4,28.57,0,0,0,4,3,75,2,15.55,3.44,27.27,17.16,22.95,12.5
2023-08-29,Cal Poly Mustangs - Oral Roberts Golden Eagles 3:5,United States. NCAA D1 Non-conference matches,15,Cal Poly Mustangs,4-4-2 (100.0%),2,0.81,2,2,100,59,42,71.19,38.92,16,1,4,11,12,5,4,3,23,12,52.17,0,0,0,6,1,16.67,0,0,0,0,0,0,0,0,0,1,1,100,5,2,40,1,1,6,0,3,2,5,2,40,1,0,1,1,100,8,5,62.5,6,3,50,1,0,0,1,0,2,0,0,23,13,56.52,8,8,100,22,17,77.27,13,7,53.85,14,7,50,16,12,75,0,0,0,2,2,100,1,19.88,4.54,22.03,11.72,27.36,10.75
2023-08-29,Cal Poly Mustangs - Oral Roberts Golden Eagles 3:5,United States. NCAA D1 Non-conference matches,15,Oral Roberts Golden Eagles,4-3-1-2 (100.0%),0,0.15,2,1,50,51,42,82.35,61.08,17,5,9,3,11,8,3,0,23,11,47.83,1,1,100,2,2,100,0,0,0,0,0,0,0,0,0,0,0,0,1,1,100,1,0,1,0,1,1,8,3,37.5,1,2,2,2,100,5,3,60,6,3,50,0,0,0,4,2,1,0,0,22,16,72.73,6,6,100,19,17,89.47,7,6,85.71,6,3,50,11,7,63.64,1,0,0,1,1,100,2,10.95,4.25,13.73,21.24,20.29,30
