Date,Match,Competition,Duration,Team,Scheme,Goals,xG,Shots / on target,,,Passes / accurate,,,"Possession, %",Losses / Low / Medium / High,,,,Recoveries / Low / Medium / High,,,,Duels / won,,,Shots from outside penalty area / on target,,,Positional attacks / with shots,,,Counterattacks / with shots,,,Corners / with shots,,,Free kicks / with shots,,,Penalties / converted,,,Crosses / accurate,,,Deep completed crosses,Deep completed passes,Penalty area entries (runs / crosses),,,Touches in penalty area,Offensive duels / won,,,Offsides,Conceded goals,Shots against / on target,,,Defensive duels / won,,,Aerial duels / won,,,Sliding tackles / successful,,,Interceptions,Clearances,Fouls,Yellow cards,Red cards,Forward passes / accurate,,,Back passes / accurate,,,Lateral passes / accurate,,,Long passes / accurate,,,Passes to final third / accurate,,,Progressive passes / accurate,,,Smart passes / accurate,,,Throw ins / accurate,,,Goal kicks,Match tempo,Average passes per possession,Long pass %,Average shot distance,Average pass length,PPDA
2023-10-01,Cal State Fullerton Titans - UC Davis Aggies 1:0,United States. NCAA D1 Big West,15,UC Davis Aggies,4-4-1-1 (100.0%),0,0.06,2,1,50,49,37,75.51,50.4,24,2,13,9,17,8,6,3,48,23,47.92,1,0,0,7,1,14.29,0,0,0,2,0,0,0,0,0,0,0,0,4,1,25,1,0,4,0,3,2,15,4,26.67,0,0,0,0,0,13,9,69.23,11,6,54.55,0,0,0,7,3,2,0,0,25,17,68,5,4,80,11,10,90.91,14,10,71.43,13,8,61.54,14,9,64.29,1,0,0,6,6,100,2,14.09,2.13,28.57,20.76,21.17,6
2023-10-01,Cal State Fullerton Titans - UC Davis Aggies 1:0,United States. NCAA D1 Big West,15,Cal State Fullerton Titans,4-2-3-1 (100.0%),0,0.19,1,0,0,50,32,64,49.6,26,4,12,10,21,8,10,3,48,22,45.83,0,0,0,5,1,20,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,5,0,1,2,13,4,30.77,1,0,1,1,100,15,11,73.33,11,3,27.27,1,0,0,7,7,3,0,0,24,14,58.33,9,6,66.67,13,8,61.54,9,3,33.33,7,3,42.86,11,7,63.64,2,0,0,7,4,57.14,0,14.61,2.63,18,13.76,20.01,3.88
2023-09-28,Cal Poly Mustangs - UC Davis Aggies 0:1,United States. NCAA D1 Big West,15,UC Davis Aggies,4-1-4-1 (100.0%),0,0,0,0,0,23,17,73.91,31.99,12,3,2,7,10,5,4,1,37,18,48.65,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12,3,25,0,0,0,0,0,12,9,75,10,6,60,0,0,0,4,3,6,0,0,11,7,63.64,2,2,100,6,4,66.67,7,2,28.57,6,4,66.67,9,6,66.67,0,0,0,5,4,80,1,10.71,1.28,30.43,0,26.76,6.86
2023-09-28,Cal Poly Mustangs - UC Davis Aggies 0:1,United States. NCAA D1 Big West,15,Cal Poly Mustangs,4-2-3-1 (100.0%),0,0,0,0,0,55,42,76.36,68.01,10,3,3,4,8,5,3,0,37,18,48.65,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,12,3,25,0,0,0,0,0,12,9,75,10,3,30,0,0,0,4,2,5,0,0,22,12,54.55,4,4,100,27,25,92.59,7,3,42.86,11,4,36.36,9,6,66.67,0,0,0,5,5,100,2,12.05,2.62,12.73,0,25.84,3
2023-09-25,UC Davis Aggies - San Jose State Spartans 3:0,United States. NCAA D1 Non-conference matches,15,UC Davis Aggies,4-1-4-1 (100.0%),0,0.14,1,0,0,60,44,73.33,48.34,23,1,4,18,16,4,8,4,41,20,48.78,0,0,0,7,1,14.29,0,0,0,0,0,0,1,0,0,0,0,0,2,1,50,1,3,4,0,2,4,13,5,38.46,0,0,0,0,0,15,8,53.33,4,1,25,0,0,0,5,6,3,1,0,23,12,52.17,16,15,93.75,15,12,80,12,4,33.33,12,6,50,14,10,71.43,0,0,0,6,4,66.67,1,14.75,2.61,20,16.21,22.87,7.63
2023-09-25,UC Davis Aggies - San Jose State Spartans 3:0,United States. NCAA D1 Non-conference matches,15,San Jose State Spartans,4-4-1-1 (0.22%),0,0.34,1,0,0,70,50,71.43,51.66,24,7,11,6,17,13,3,1,41,20,48.78,1,0,0,2,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,7,46.67,1,0,0,0,0,13,8,61.54,4,3,75,2,1,50,7,3,2,0,0,30,16,53.33,11,8,72.73,17,17,100,7,2,28.57,9,4,44.44,14,4,28.57,1,0,0,8,7,87.5,2,16.1,2.69,10,32.11,20.48,45
2023-09-18,UC Davis Aggies - St. Mary's College of CA Gaels 0:1,United States. NCAA D1 Non-conference matches,15,UC Davis Aggies,4-2-3-1 (100.0%),0,0.22,4,0,0,70,51,72.86,67.17,26,1,11,14,18,11,6,1,42,26,61.9,3,0,0,7,2,28.57,2,1,50,1,0,0,1,0,0,0,0,0,1,0,0,0,1,3,2,0,2,16,10,62.5,0,0,0,0,0,8,7,87.5,10,4,40,1,1,100,5,0,1,0,0,27,20,74.07,10,9,90,20,17,85,12,8,66.67,13,9,69.23,22,17,77.27,1,0,0,5,5,100,1,12.53,3.18,17.14,20.34,21,10.67
2023-09-18,UC Davis Aggies - St. Mary's College of CA Gaels 0:1,United States. NCAA D1 Non-conference matches,15,St. Mary's College of CA Gaels,4-3-1-2 (0.0%),0,0,0,0,0,47,26,55.32,32.83,24,7,7,10,19,10,8,1,42,15,35.71,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,50,1,1,5,0,1,2,8,1,12.5,1,0,0,0,0,16,6,37.5,10,5,50,0,0,0,11,5,3,1,0,22,9,40.91,8,8,100,7,3,42.86,12,4,33.33,10,3,30,11,5,45.45,0,0,0,2,2,100,4,17.22,2.35,25.53,0,20.21,7.14
2023-09-11,UC Davis Aggies - Pacific Tigers 0:1,United States. NCAA D1 Non-conference matches,15,UC Davis Aggies,4-2-3-1 (0.0%),0,0.41,3,0,0,53,44,83.02,60.3,14,2,2,10,12,4,6,2,24,14,58.33,0,0,0,7,3,42.86,0,0,0,0,0,0,1,1,100,0,0,0,7,4,57.14,4,2,9,1,4,7,3,3,100,1,0,0,0,0,8,5,62.5,5,3,60,0,0,0,6,4,2,0,0,19,15,78.95,10,9,90,18,15,83.33,7,5,71.43,9,6,66.67,17,14,82.35,1,0,0,3,3,100,0,12.63,3.12,13.21,10.56,23.08,5.67
2023-09-11,UC Davis Aggies - Pacific Tigers 0:1,United States. NCAA D1 Non-conference matches,15,Pacific Tigers,4-2-3-1 (100.0%),0,0,0,0,0,39,26,66.67,39.7,18,5,4,9,2,2,0,0,25,5,20,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,4,0,0,3,8,3,37.5,0,0,0,0,0,4,0,0,5,0,0,0,0,0,5,5,2,0,0,18,9,50,7,7,100,10,8,80,8,1,12.5,7,0,0,5,2,40,0,0,0,5,4,80,1,14.11,2.44,20.51,0,22.78,25
2023-09-07,LMU Lions - UC Davis Aggies 1:1,United States. NCAA D1 Non-conference matches,15,UC Davis Aggies,4-2-3-1 (100.0%),0,0,0,0,0,72,58,80.56,46.54,16,1,4,11,11,4,5,2,33,15,45.45,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,1,3,0,2,0,10,1,10,1,0,2,2,100,15,9,60,7,5,71.43,0,0,0,8,4,1,0,0,22,14,63.64,13,13,100,27,23,85.19,9,3,33.33,11,7,63.64,13,9,69.23,0,0,0,2,2,100,1,15.6,3.6,12.5,0,22.01,6.75
2023-09-07,LMU Lions - UC Davis Aggies 1:1,United States. NCAA D1 Non-conference matches,15,LMU Lions,3-4-1-2 (100.0%),0,0.11,3,2,66.67,80,66,82.5,53.46,21,5,7,9,14,10,4,0,33,18,54.55,1,1,100,8,3,37.5,0,0,0,0,0,0,0,0,0,0,0,0,4,1,25,0,3,6,3,0,7,15,6,40,0,0,0,0,0,10,9,90,7,2,28.57,0,0,0,5,1,0,0,0,28,22,78.57,13,13,100,28,22,78.57,9,6,66.67,14,11,78.57,18,12,66.67,0,0,0,7,4,57.14,1,15.09,3.48,11.25,20.91,21.32,52
2023-09-04,UC Davis Aggies - Seattle Redhawks 2:3,United States. NCAA D1 Non-conference matches,15,UC Davis Aggies,4-1-4-1 (100.0%),1,0.84,5,1,20,40,31,77.5,52.41,24,8,6,10,11,6,4,1,33,18,54.55,2,0,0,5,2,40,0,0,0,2,2,100,0,0,0,1,1,100,2,0,0,0,1,4,0,2,2,10,5,50,0,0,1,1,100,14,8,57.14,8,5,62.5,1,0,0,6,5,3,0,0,18,13,72.22,8,8,100,11,8,72.73,5,4,80,8,7,87.5,11,9,81.82,1,0,0,2,2,100,4,14.66,2.22,12.5,18.92,21.74,5.75
2023-09-04,UC Davis Aggies - Seattle Redhawks 2:3,United States. NCAA D1 Non-conference matches,15,Seattle Redhawks,4-4-2 (100.0%),0,0.12,4,1,25,41,25,60.98,47.59,23,5,4,14,14,6,4,4,33,14,42.42,2,0,0,6,2,33.33,0,0,0,1,1,100,1,0,0,0,0,0,3,1,33.33,1,1,4,1,1,3,14,6,42.86,0,1,1,1,100,10,5,50,8,2,25,0,0,0,10,4,1,0,0,19,7,36.84,5,5,100,10,8,80,4,0,0,8,1,12.5,8,4,50,0,0,0,4,3,75,0,16.55,2.16,9.76,21.14,18.67,8.67
2023-08-28,Ohio State Buckeyes - UC Davis Aggies 1:2,United States. NCAA D1 Non-conference matches,15,UC Davis Aggies,4-4-1-1 (100.0%),0,0.11,1,0,0,40,29,72.5,28.9,13,3,5,5,9,6,3,0,33,18,54.55,0,0,0,2,0,0,1,1,100,0,0,0,0,0,0,0,0,0,2,1,50,1,0,4,1,2,2,6,2,33.33,0,0,0,0,0,12,6,50,11,10,90.91,1,1,100,6,5,1,0,0,17,9,52.94,8,8,100,12,9,75,8,4,50,5,4,80,11,8,72.73,0,0,0,3,3,100,3,14.66,2.5,20,12.67,23.8,38.5
2023-08-28,Ohio State Buckeyes - UC Davis Aggies 1:2,United States. NCAA D1 Non-conference matches,15,Ohio State Buckeyes,4-4-2 (0.22%),0,0.07,1,0,0,108,92,85.19,71.1,18,1,6,11,12,7,4,1,33,15,45.45,0,0,0,6,0,0,0,0,0,1,0,0,1,1,100,0,0,0,5,0,0,0,1,8,0,3,3,12,6,50,1,0,0,0,0,6,4,66.67,11,1,9.09,0,0,0,4,0,1,0,0,33,26,78.79,17,17,100,46,38,82.61,16,9,56.25,14,11,78.57,18,14,77.78,1,1,100,9,9,100,1,16.09,5.14,14.81,13.75,20.2,8.67
