Date,Match,Competition,Duration,Team,Scheme,Goals,xG,Shots / on target,,,Passes / accurate,,,"Possession, %",Losses / Low / Medium / High,,,,Recoveries / Low / Medium / High,,,,Duels / won,,,Shots from outside penalty area / on target,,,Positional attacks / with shots,,,Counterattacks / with shots,,,Corners / with shots,,,Free kicks / with shots,,,Penalties / converted,,,Crosses / accurate,,,Deep completed crosses,Deep completed passes,Penalty area entries (runs / crosses),,,Touches in penalty area,Offensive duels / won,,,Offsides,Conceded goals,Shots against / on target,,,Defensive duels / won,,,Aerial duels / won,,,Sliding tackles / successful,,,Interceptions,Clearances,Fouls,Yellow cards,Red cards,Forward passes / accurate,,,Back passes / accurate,,,Lateral passes / accurate,,,Long passes / accurate,,,Passes to final third / accurate,,,Progressive passes / accurate,,,Smart passes / accurate,,,Throw ins / accurate,,,Goal kicks,Match tempo,Average passes per possession,Long pass %,Average shot distance,Average pass length,PPDA
2023-09-25,Cal State Fullerton Titans - San Diego Toreros 2:0,United States. NCAA D1 Non-conference matches,94,Cal State Fullerton Titans,4-2-3-1 (63.45%),2,0.73,11,5,45.45,409,321,78.48,49.47,122,16,55,51,96,40,43,13,220,107,48.64,5,1,20,27,6,22.22,5,2,40,6,1,16.67,1,1,100,0,0,0,17,5,29.41,5,7,23,6,11,19,74,30,40.54,3,0,6,1,16.67,72,50,69.44,41,19,46.34,3,3,100,48,23,9,0,0,153,100,65.36,54,51,94.44,149,127,85.23,41,19,46.34,53,29,54.72,68,45,66.18,1,1,100,37,29,78.38,6,15.23,3.08,10.02,18.9,20.37,9
2023-09-25,Cal State Fullerton Titans - San Diego Toreros 2:0,United States. NCAA D1 Non-conference matches,94,San Diego Toreros,4-2-3-1 (47.61%),0,0.55,6,1,16.67,447,347,77.63,50.53,144,21,68,55,91,41,40,10,220,96,43.64,3,1,33.33,25,3,12,0,0,0,3,2,66.67,2,1,50,0,0,0,8,2,25,3,2,16,3,7,7,72,22,30.56,4,2,11,5,45.45,74,44,59.46,41,14,34.15,3,0,0,56,25,10,1,0,150,98,65.33,65,56,86.15,173,152,87.86,61,31,50.82,60,34,56.67,82,51,62.2,2,0,0,28,22,78.57,9,16.29,3.52,13.65,18.44,19.67,8.74
2023-09-22,LMU Lions - Cal State Fullerton Titans 0:1,United States. NCAA D1 Non-conference matches,105,Cal State Fullerton Titans,4-2-3-1 (100.0%),1,1.84,13,8,61.54,372,289,77.69,47.46,127,29,45,53,98,44,37,17,259,127,49.03,9,4,44.44,34,8,23.53,0,0,0,4,1,25,3,1,33.33,1,1,100,12,5,41.67,6,5,19,2,7,13,86,42,48.84,3,0,9,4,44.44,86,55,63.95,42,19,45.24,0,0,0,29,25,12,1,0,142,91,64.08,43,38,88.37,146,129,88.36,35,16,45.71,64,39,60.94,79,51,64.56,4,2,50,27,20,74.07,10,15.9,3.02,9.41,22.62,20.12,13.7
2023-09-22,LMU Lions - Cal State Fullerton Titans 0:1,United States. NCAA D1 Non-conference matches,105,LMU Lions,3-5-2 (80.1%),0,0.77,9,4,44.44,391,307,78.52,52.54,137,27,53,57,101,45,40,16,259,120,46.33,4,1,25,30,4,13.33,1,0,0,7,2,28.57,6,0,0,0,0,0,12,4,33.33,4,2,20,4,7,19,86,31,36.05,2,1,13,8,61.54,86,44,51.16,42,18,42.86,5,3,60,57,19,15,2,0,127,76,59.84,56,49,87.5,154,139,90.26,47,26,55.32,54,29,53.7,67,37,55.22,2,0,0,28,25,89.29,11,15.1,3.37,12.02,22.68,21.37,5.86
2023-09-18,Cal State Fullerton Titans - UCLA Bruins 4:1,United States. NCAA D1 Non-conference matches,110,Cal State Fullerton Titans,4-4-2 (100.0%),4,2.74,15,9,60,366,283,77.32,38.36,127,34,47,46,95,45,34,16,240,104,43.33,3,1,33.33,34,11,32.35,3,1,33.33,1,1,100,3,0,0,1,1,100,10,4,40,4,9,19,2,7,21,74,28,37.84,1,1,17,4,23.53,90,53,58.89,38,11,28.95,5,1,20,60,10,21,4,0,150,102,68,49,45,91.84,122,99,81.15,56,20,35.71,42,20,47.62,58,35,60.34,0,0,0,17,15,88.24,7,16.21,3.42,15.3,16.72,19.59,9.26
2023-09-18,Cal State Fullerton Titans - UCLA Bruins 4:1,United States. NCAA D1 Non-conference matches,110,UCLA Bruins,4-1-4-1 (84.63%),1,2.34,17,4,23.53,621,532,85.67,61.64,130,22,48,60,99,40,40,19,240,122,50.83,7,1,14.29,33,9,27.27,0,0,0,7,1,14.29,4,0,0,0,0,0,11,7,63.64,6,16,29,6,4,35,90,37,41.11,4,4,15,9,60,74,46,62.16,38,24,63.16,3,1,33.33,43,12,10,2,1,170,129,75.88,76,66,86.84,298,278,93.29,54,27,50,66,48,72.73,95,71,74.74,1,1,100,21,19,90.48,6,17.12,5.31,8.7,16.97,18.78,9.96
2023-09-15,Cal State Fullerton Titans - Air Force Falcons 2:1,United States. NCAA D1 Non-conference matches,105,Cal State Fullerton Titans,4-2-3-1 (100.0%),2,2.83,17,7,41.18,452,360,79.65,61.61,116,16,39,61,102,43,41,18,252,122,48.41,6,2,33.33,41,11,26.83,0,0,0,8,1,12.5,3,1,33.33,1,0,0,25,12,48,11,9,30,5,15,29,93,40,43.01,1,1,11,5,45.45,81,42,51.85,49,29,59.18,1,0,0,43,2,24,4,0,141,96,68.09,56,53,94.64,183,162,88.52,39,18,46.15,51,36,70.59,97,72,74.23,0,0,0,20,17,85,2,14.98,3.86,8.63,16,20.21,3.89
2023-09-15,Cal State Fullerton Titans - Air Force Falcons 2:1,United States. NCAA D1 Non-conference matches,105,Air Force Falcons,4-2-3-1 (100.0%),1,1.56,11,5,45.45,268,200,74.63,38.39,126,31,47,48,88,39,38,11,252,121,48.02,6,2,33.33,30,4,13.33,4,2,50,3,1,33.33,7,1,14.29,1,0,0,8,4,50,3,0,13,5,4,9,81,39,48.15,3,2,17,7,41.18,93,53,56.99,49,15,30.61,5,3,60,50,20,13,1,0,107,70,65.42,32,27,84.38,87,72,82.76,36,22,61.11,46,29,63.04,60,38,63.33,2,1,50,24,19,79.17,10,14.26,2.11,13.43,22.21,20.06,10.82
2023-09-11,Washington Huskies - Cal State Fullerton Titans 1:1,United States. NCAA D1 Non-conference matches,106,Cal State Fullerton Titans,4-2-3-1 (100.0%),1,1.27,6,2,33.33,286,180,62.94,42.05,142,26,59,57,98,54,31,13,298,128,42.95,3,0,0,22,4,18.18,0,0,0,0,0,0,3,1,33.33,0,0,0,7,1,14.29,1,3,15,1,2,10,75,28,37.33,3,1,15,3,20,88,54,61.36,66,20,30.3,5,3,60,63,10,16,4,0,140,66,47.14,26,22,84.62,72,54,75,64,21,32.81,44,18,40.91,76,36,47.37,5,2,40,37,25,67.57,9,14.09,2.18,22.38,21.08,19.99,6.17
2023-09-11,Washington Huskies - Cal State Fullerton Titans 1:1,United States. NCAA D1 Non-conference matches,106,Washington Huskies,4-4-2 (65.91%),1,1.36,15,3,20,400,295,73.75,57.95,155,21,56,78,126,51,57,18,298,148,49.66,9,1,11.11,41,11,26.83,0,0,0,5,1,20,4,1,25,0,0,0,19,8,42.11,8,7,33,5,14,26,88,34,38.64,7,1,6,2,33.33,75,47,62.67,66,42,63.64,1,1,100,49,25,15,1,0,168,107,63.69,52,47,90.38,126,105,83.33,72,30,41.67,74,44,59.46,98,70,71.43,3,1,33.33,38,36,94.74,9,14.3,2.86,18,19.41,21,6.69
2023-09-08,Gonzaga Bulldogs - Cal State Fullerton Titans 1:1,United States. NCAA D1 Non-conference matches,103,Cal State Fullerton Titans,4-2-3-1 (100.0%),1,1.99,24,7,29.17,299,216,72.24,43.74,120,16,38,66,94,39,33,22,279,129,46.24,14,4,28.57,47,13,27.66,0,0,0,12,7,58.33,4,0,0,1,1,100,18,7,38.89,9,5,25,5,9,17,114,40,35.09,3,1,7,2,28.57,88,56,63.64,48,21,43.75,7,5,71.43,28,12,17,2,0,124,85,68.55,30,25,83.33,94,78,82.98,30,16,53.33,48,34,70.83,78,53,67.95,2,2,100,30,27,90,3,14.47,2.34,10.03,22.1,20.7,8.05
2023-09-08,Gonzaga Bulldogs - Cal State Fullerton Titans 1:1,United States. NCAA D1 Non-conference matches,103,Gonzaga Bulldogs,3-5-2 (100.0%),1,1.18,7,2,28.57,407,322,79.12,56.26,132,34,39,59,96,49,35,12,279,144,51.61,3,0,0,29,2,6.9,0,0,0,4,0,0,7,1,14.29,0,0,0,9,2,22.22,2,4,16,1,7,8,88,32,36.36,3,1,24,7,29.17,114,74,64.91,48,23,47.92,6,2,33.33,46,32,15,2,0,143,96,67.13,79,72,91.14,113,92,81.42,41,15,36.59,52,25,48.08,66,39,59.09,3,1,33.33,19,17,89.47,13,15.31,3.31,10.07,18.3,18.56,7.37
2023-09-01,Cal State Fullerton Titans - Seattle Redhawks 0:2,United States. NCAA D1 Non-conference matches,101,Cal State Fullerton Titans,4-2-3-1 (100.0%),0,1.2,10,1,10,431,346,80.28,55.17,125,18,48,59,100,45,45,10,286,126,44.06,6,1,16.67,27,8,29.63,0,0,0,5,0,0,3,0,0,0,0,0,14,4,28.57,4,10,28,1,8,14,95,31,32.63,3,2,14,5,35.71,112,64,57.14,45,22,48.89,0,0,0,25,9,21,3,0,180,131,72.78,47,40,85.11,150,133,88.67,40,21,52.5,54,37,68.52,95,70,73.68,2,2,100,23,20,86.96,11,14.63,3.45,9.28,20.25,21.27,8.81
2023-09-01,Cal State Fullerton Titans - Seattle Redhawks 0:2,United States. NCAA D1 Non-conference matches,101,Seattle Redhawks,4-2-3-1 (100.0%),2,1.74,14,4,28.57,343,265,77.26,44.83,121,19,45,57,100,52,34,14,286,154,53.85,4,0,0,33,11,33.33,0,0,0,2,1,50,1,0,0,0,0,0,16,6,37.5,6,3,23,8,10,19,112,48,42.86,3,0,10,1,10,95,64,67.37,45,22,48.89,2,0,0,46,24,15,2,0,138,97,70.29,54,53,98.15,116,91,78.45,63,32,50.79,51,24,47.06,68,53,77.94,1,0,0,28,25,89.29,9,14.33,2.6,18.37,16.46,21.16,9.64
2023-08-27,Evansville Purple Aces - Cal State Fullerton Titans 3:1,United States. NCAA D1 Non-conference matches,111,Cal State Fullerton Titans,4-4-2 (100.0%),1,0.78,18,4,22.22,331,247,74.62,53,118,17,38,63,72,17,42,13,179,84,46.93,7,1,14.29,40,11,27.5,0,0,0,11,3,27.27,7,1,14.29,0,0,0,16,6,37.5,4,7,28,4,8,23,70,32,45.71,1,3,19,6,31.58,55,31,56.36,35,16,45.71,2,2,100,33,4,16,2,0,134,78,58.21,50,47,94,107,91,85.05,55,22,40,62,31,50,65,49,75.38,2,1,50,40,32,80,5,13.89,2.63,16.62,19.9,23.41,6.17
2023-08-27,Evansville Purple Aces - Cal State Fullerton Titans 3:1,United States. NCAA D1 Non-conference matches,111,Evansville Purple Aces,3-4-1-2 (100.0%),3,2.03,19,6,31.58,321,240,74.77,47,100,24,49,27,72,35,26,11,179,93,51.96,5,0,0,21,14,66.67,0,0,0,5,3,60,1,0,0,0,0,0,5,3,60,3,13,17,2,4,21,55,24,43.64,1,1,18,4,22.22,70,38,54.29,35,19,54.29,2,1,50,45,37,14,3,0,105,69,65.71,52,41,78.85,125,103,82.4,34,18,52.94,29,20,68.97,66,44,66.67,0,0,0,24,19,79.17,14,15.2,2.59,10.59,16.58,18.52,9.61
