Date,Match,Competition,Duration,Team,Scheme,Goals,xG,Shots / on target,,,Passes / accurate,,,"Possession, %",Losses / Low / Medium / High,,,,Recoveries / Low / Medium / High,,,,Duels / won,,,Shots from outside penalty area / on target,,,Positional attacks / with shots,,,Counterattacks / with shots,,,Corners / with shots,,,Free kicks / with shots,,,Penalties / converted,,,Crosses / accurate,,,Deep completed crosses,Deep completed passes,Penalty area entries (runs / crosses),,,Touches in penalty area,Offensive duels / won,,,Offsides,Conceded goals,Shots against / on target,,,Defensive duels / won,,,Aerial duels / won,,,Sliding tackles / successful,,,Interceptions,Clearances,Fouls,Yellow cards,Red cards,Forward passes / accurate,,,Back passes / accurate,,,Lateral passes / accurate,,,Long passes / accurate,,,Passes to final third / accurate,,,Progressive passes / accurate,,,Smart passes / accurate,,,Throw ins / accurate,,,Goal kicks,Match tempo,Average passes per possession,Long pass %,Average shot distance,Average pass length,PPDA
2023-09-25,Cal State Fullerton Titans - San Diego Toreros 2:0,United States. NCAA D1 Non-conference matches,15,Cal State Fullerton Titans,4-2-3-1 (100.0%),0,0.01,1,0,0,64,45,70.31,53.24,23,1,9,13,15,3,7,5,33,16,48.48,1,0,0,6,1,16.67,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,1,2,2,14,6,42.86,2,0,0,0,0,10,6,60,4,1,25,0,0,0,11,3,1,0,0,25,14,56,7,7,100,26,19,73.08,10,2,20,12,5,41.67,14,8,57.14,0,0,0,7,5,71.43,1,16.26,2.56,15.63,25.78,22.6,4.9
2023-09-25,Cal State Fullerton Titans - San Diego Toreros 2:0,United States. NCAA D1 Non-conference matches,15,San Diego Toreros,4-2-3-1 (100.0%),0,0.03,1,0,0,59,39,66.1,46.76,29,6,16,7,16,11,4,1,33,16,48.48,1,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,1,0,10,4,40,0,0,0,0,0,14,8,57.14,4,3,75,0,0,0,11,7,4,0,0,29,16,55.17,11,9,81.82,14,11,78.57,10,4,40,9,5,55.56,11,7,63.64,1,0,0,7,5,71.43,2,17.07,2.19,16.95,20.13,19.2,5.83
2023-09-22,LMU Lions - Cal State Fullerton Titans 0:1,United States. NCAA D1 Non-conference matches,15,Cal State Fullerton Titans,4-2-3-1 (100.0%),0,0.01,1,0,0,73,60,82.19,60.55,13,2,7,4,14,8,4,2,32,16,50,1,0,0,5,0,0,0,0,0,2,1,50,0,0,0,0,0,0,3,0,0,2,0,5,1,2,2,12,8,66.67,3,0,0,0,0,9,5,55.56,2,1,50,0,0,0,3,0,3,0,0,23,20,86.96,6,5,83.33,36,30,83.33,5,4,80,8,6,75,16,8,50,2,0,0,3,3,100,3,17.04,3.84,6.85,24.59,18.94,9.75
2023-09-22,LMU Lions - Cal State Fullerton Titans 0:1,United States. NCAA D1 Non-conference matches,15,LMU Lions,3-5-2 (100.0%),0,0,0,0,0,44,27,61.36,39.45,21,6,7,8,13,6,7,0,32,13,40.63,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,100,1,0,2,0,1,1,9,4,44.44,1,0,0,0,0,12,4,33.33,2,0,0,1,0,0,8,4,2,0,0,17,5,29.41,7,6,85.71,11,9,81.82,8,3,37.5,8,1,12.5,10,3,30,0,0,0,2,2,100,2,15.76,2.59,18.18,0,22.08,9
2023-09-18,Cal State Fullerton Titans - UCLA Bruins 4:1,United States. NCAA D1 Non-conference matches,15,Cal State Fullerton Titans,4-4-2 (100.0%),1,0.84,5,3,60,45,31,68.89,32.29,17,2,8,7,12,4,4,4,26,13,50,0,0,0,6,4,66.67,0,0,0,1,1,100,0,0,0,0,0,0,3,0,0,0,2,6,2,2,8,8,7,87.5,1,1,1,1,100,4,3,75,8,2,25,0,0,0,9,2,1,0,0,18,11,61.11,2,2,100,16,10,62.5,11,5,45.45,8,4,50,6,5,83.33,0,0,0,1,0,0,1,18.08,3.21,24.44,15.66,21.44,12.5
2023-09-18,Cal State Fullerton Titans - UCLA Bruins 4:1,United States. NCAA D1 Non-conference matches,15,UCLA Bruins,4-1-4-1 (100.0%),1,1.07,3,1,33.33,98,84,85.71,67.71,20,7,7,6,17,8,7,2,26,10,38.46,1,0,0,4,2,50,0,0,0,1,0,0,0,0,0,0,0,0,2,2,100,2,2,3,0,0,4,4,1,25,0,1,3,3,100,8,1,12.5,8,5,62.5,1,1,100,7,2,0,0,0,28,22,78.57,12,11,91.67,42,39,92.86,10,6,60,11,7,63.64,17,12,70.59,1,1,100,2,2,100,1,18.78,7,10.2,9.51,18.54,13.5
2023-09-15,Cal State Fullerton Titans - Air Force Falcons 2:1,United States. NCAA D1 Non-conference matches,15,Cal State Fullerton Titans,4-2-3-1 (100.0%),0,1.14,2,1,50,56,47,83.93,68.96,10,2,3,5,11,5,4,2,24,16,66.67,0,0,0,3,0,0,0,0,0,2,0,0,1,0,0,1,0,0,2,1,50,1,2,4,1,1,3,8,4,50,0,0,0,0,0,8,6,75,5,5,100,0,0,0,6,0,2,0,0,18,15,83.33,9,9,100,21,18,85.71,5,1,20,4,3,75,12,10,83.33,0,0,0,2,1,50,0,14.25,3.5,8.93,10.08,19.75,4.5
2023-09-15,Cal State Fullerton Titans - Air Force Falcons 2:1,United States. NCAA D1 Non-conference matches,15,Air Force Falcons,4-2-3-1 (100.0%),0,0.35,1,0,0,33,25,75.76,31.04,16,6,3,7,7,2,3,2,24,8,33.33,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,100,1,0,3,1,1,1,8,2,25,1,0,1,1,100,8,4,50,5,0,0,1,0,0,6,3,4,1,0,12,8,66.67,3,3,100,15,11,73.33,7,3,42.86,9,6,66.67,9,8,88.89,2,1,50,4,2,50,3,18.65,2.06,21.21,14.69,25.13,13
2023-09-11,Washington Huskies - Cal State Fullerton Titans 1:1,United States. NCAA D1 Non-conference matches,15,Cal State Fullerton Titans,4-2-3-1 (100.0%),0,0,0,0,0,23,13,56.52,32.19,14,2,6,6,13,5,5,3,38,15,39.47,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15,4,26.67,1,0,0,0,0,10,8,80,4,1,25,0,0,0,11,1,3,0,0,10,4,40,1,1,100,7,4,57.14,5,2,40,4,0,0,2,0,0,1,0,0,9,7,77.78,0,11.76,1.35,21.74,0,18.32,4
2023-09-11,Washington Huskies - Cal State Fullerton Titans 1:1,United States. NCAA D1 Non-conference matches,15,Washington Huskies,4-4-2 (100.0%),0,0,0,0,0,62,46,74.19,67.81,17,2,8,7,12,6,6,0,38,19,50,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,2,0,1,1,10,2,20,1,0,0,0,0,15,11,73.33,4,2,50,0,0,0,6,3,2,0,0,21,13,61.9,8,7,87.5,24,21,87.5,10,3,30,10,6,60,14,7,50,0,0,0,4,4,100,0,15.04,3.44,16.13,0,23.18,2.67
2023-09-08,Gonzaga Bulldogs - Cal State Fullerton Titans 1:1,United States. NCAA D1 Non-conference matches,15,Cal State Fullerton Titans,4-2-3-1 (100.0%),0,0.14,3,2,66.67,50,37,74,41.11,21,2,7,12,16,7,3,6,43,17,39.53,2,1,50,6,1,16.67,0,0,0,1,0,0,3,0,0,0,0,0,3,3,100,3,0,5,1,3,1,17,6,35.29,0,0,0,0,0,12,9,75,13,2,15.38,2,0,0,6,2,1,0,0,20,13,65,4,4,100,14,13,92.86,3,2,66.67,6,5,83.33,15,7,46.67,0,0,0,0,0,0,0,17.52,2.94,6,27.18,18.45,8.5
2023-09-08,Gonzaga Bulldogs - Cal State Fullerton Titans 1:1,United States. NCAA D1 Non-conference matches,15,Gonzaga Bulldogs,3-5-2 (100.0%),0,0,0,0,0,76,64,84.21,58.89,24,6,7,11,17,8,6,3,43,25,58.14,0,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,2,0,1,1,12,3,25,1,0,2,2,100,17,11,64.71,13,10,76.92,1,0,0,5,7,4,1,0,27,20,74.07,19,18,94.74,13,10,76.92,5,3,60,6,3,50,12,9,75,0,0,0,4,3,75,2,18.6,5.07,6.58,0,15.46,8
2023-09-01,Cal State Fullerton Titans - Seattle Redhawks 0:2,United States. NCAA D1 Non-conference matches,15,Cal State Fullerton Titans,4-2-3-1 (100.0%),0,0.01,1,0,0,68,56,82.35,63.11,18,3,7,8,12,8,3,1,27,13,48.15,1,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,2,66.67,2,0,4,0,3,0,7,4,57.14,0,0,1,1,100,9,5,55.56,6,2,33.33,0,0,0,3,2,2,0,0,22,15,68.18,5,4,80,33,30,90.91,6,2,33.33,7,4,57.14,12,10,83.33,0,0,0,4,2,50,2,12.49,3.24,8.82,27.44,21.69,15
2023-09-01,Cal State Fullerton Titans - Seattle Redhawks 0:2,United States. NCAA D1 Non-conference matches,15,Seattle Redhawks,4-2-3-1 (100.0%),0,0.18,2,0,0,50,37,74,36.89,15,3,3,9,9,5,3,1,27,13,48.15,0,0,0,3,0,0,0,0,0,1,1,100,0,0,0,0,0,0,4,2,50,2,0,6,1,4,4,9,4,44.44,1,0,0,0,0,7,3,42.86,6,4,66.67,1,0,0,5,4,4,1,0,20,14,70,3,3,100,23,18,78.26,9,4,44.44,11,8,72.73,15,11,73.33,1,0,0,3,3,100,3,15.71,2.78,18,14.64,23.01,6.44
2023-08-27,Evansville Purple Aces - Cal State Fullerton Titans 3:1,United States. NCAA D1 Non-conference matches,15,Cal State Fullerton Titans,4-4-2 (100.0%),1,0.4,4,2,50,38,26,68.42,56.42,13,1,2,10,8,1,5,2,24,13,54.17,0,0,0,7,3,42.86,0,0,0,1,1,100,1,0,0,0,0,0,3,1,33.33,0,2,5,3,0,8,8,6,75,1,0,0,0,0,10,6,60,4,1,25,0,0,0,5,1,2,1,0,15,8,53.33,8,8,100,11,8,72.73,6,3,50,9,4,44.44,10,8,80,1,1,100,4,3,75,0,14.49,2.92,15.79,15.4,23.81,2.22
2023-08-27,Evansville Purple Aces - Cal State Fullerton Titans 3:1,United States. NCAA D1 Non-conference matches,15,Evansville Purple Aces,3-4-1-2 (100.0%),0,0.01,1,0,0,27,18,66.67,43.58,17,7,8,2,8,4,3,1,24,11,45.83,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,40,1,1,2,2,100,8,2,25,4,3,75,0,0,0,6,4,1,0,0,7,1,14.29,6,5,83.33,10,9,90,3,0,0,1,1,100,4,0,0,0,0,0,3,1,33.33,2,13.33,1.69,11.11,30.57,18.3,20
